id,date,username,badge,stars,model,variation,upvotes,comments,replied,title,url,reply,body
RCWVYCEA8V2JZ,"November 9, 2019",Vizoere,Verified Purchase,4,MC3224adwe,N/A,1,0,No,"Good value, weak wifi, a bit complicated",https://www.amazon.com/gp/customer-reviews/RCWVYCEA8V2JZ?ie=UTF8&ASIN=B07T4LGDGQ,,"I finally got it set up and working properly. I'm able to print from my two Windows-based computers and from my android phone. Document quality is superb, but photo quality is mediocre. I expected that when buying a laser, so no points off.I had several problems setting it up, most of which I think are due to a weak wifi radio. The printer is on the opposite end of the house from my router with walls, cabinets, a refrigerator between them. That said, other devices (phones, tablets, laptops, etc) work ok in this office.When turning on the printer for the first time, the screen showed a message telling me to go to a specific URL and download the Lexmark software for my mobile device to help set up the printer. I just went to the Google Play store and searched for Lexmark Mobile Assistant, and it came right up. Installed that and started the configuration. It seemed a bit complicated, but ended up working fine to configure the printer.Within the app, it suggested downloading the Lexmark printing app and the Lexmark print plugin. I did both and tried to print a picture from my phone. That's where the problems started. It would fail to connect, then connect ok long enough to send a print, then it couldn't connect anymore.I switched to setting up the Windows computers, downloaded the software from Lexmark (skipped using the CD, as they're usually out-of-date), and started the install. It couldn't locate the printer on the network, and after several tries using a couple of the options, I just clicked the Advanced button, typed in the IP address manually, and the install finished. Once that was finished, Windows could print and the printer spit out the paper with what I expected, but every time, I saw a message pop up that it couldn't connect to the printer.Eventually, after troubleshooting and searching Google, I decided to try plugging it in through an ethernet cable instead of worrying with wifi. After changing the Windows printer port to reflect the new IP address, I stopped getting the can't connect error. After deleting and re-adding the printer on my phone, it can now print as well.Overall, I'm happy with the printer, as it has the features I need for a reasonable price. As an IT person, I was able to work through the difficulties caused by the weak wifi radio, but I don't know that someone not familiar with networking would have been able to without assistance."
R27H700NWESK41,"December 16, 2019",Darlene,Verified Purchase,3,C3326dw,N/A,5,0,No,Print quality questionable,https://www.amazon.com/gp/customer-reviews/R27H700NWESK41?ie=UTF8&ASIN=B07T3H979V,,Not sure about this printer yet. Usually an inkjet user but needed a cost friendly laser printer and after research this is the one I choose. Not sure if I’m just used to the color saturation I get with my inkjet or if having trouble correcting print quality. I will search some solutions on the web and update. I really want to like this printer but as of this review I can only give 2 stars.
R2ILGSJOL4M04X,"October 3, 2019",Jen,Verified Purchase,1,MC3224dwe,N/A,11,2,Yes,I couldn't get this printer to work,https://www.amazon.com/gp/customer-reviews/R2ILGSJOL4M04X?ie=UTF8&ASIN=B07T1DQNNS,"How disappointing that your original device arrived defective.  I would like to highlight that we have a rigorous testing procedure and every device in our factory is quality tested before shipping; however, once it leaves our hands, things can happen and that is unfortunate.  The difficulties experienced on your second device are concerning.  Since the Lexmark product is Airprint certified, it should easily be connected to your iPad, so it's possible you didn't receive the product you thought and this could have been linked to the difficulties you experienced?  It is hard to determine exactly what issues you had; however, we would like to highlight that our support team at 1-800-LEXMARK are highly skilled in networking and device troubleshooting and are a wonderful resource to assist in any future problems you could experience.  We thank you for taking the time to provide insight into your experience and please let us know how we can help make it better.","I have been researching printers and trying to decide on one for at least 6 months now. I finally decided to go with this one because it seems all printers get bad reviews but this one didn't seem to be too bad. I received my first one very quickly and I was very excited. I opened it and saw that the scanning bed was cracked. So, back in the box it went. Mind you, this is a heavy machine and it's not easy to pack it up, etc. I requested a new one to be sent to me.The second machine took longer to get to me but I got it in about 3 days. I got it out of the box and got it set up. I connected it to my internet and thought things would be realitively each. No such luck. You have to down load an app to your phone to be able to print from your phone. I do a LOT of printing from my phone or Ipad. So, I down load the app and it can't find the printer even though they are on the same network. After getting the manual off of HP website and doing some searching, I realize it's because one of the settings is wrong. Sorry - I can't remember the setting now and I don't have the printer any longer. So, I set the indicator and it seems my phone sees the printer. Yea! So, I go to send a document to the printer. It's about a 10 page document. My current deskjet would hardly take any time to print this type of document. I waited and waited, etc.... The printer kept saying it was receiving the document but wasn't printing. After about 30 minutes, I decided to try to set up the software on my printer. Of course, in the middle of setting up the software, the printer decided to 'start' printing my document but only printed about a quarter of one page and that is all I ever saw it print.So, I decided to try to concentrate on getting my computer set up. Again, my deskjet was never an issue. Find the printer and start printing. I updated the software and tried to print a document again from my computer. I kept getting communication errors between my computer and the printer. The printer was online the whole time and so was my computer. Mind you this went on for a few hours one night and into the next day.When I finally think something is printing, it printed a small box and then I got a firmware error. So, I went to look for an update. Again, you have to connect thru your computer to the printer using the computer number. The printer was showing me the number but everytime I tried to access it, it would time out. I tried this for a few hours. This is the only way I could find in the manual to actually update the firmware on the printer, but since I could not get to the actual menu, I couldn't update it.By this time, I'm fed up. So, I decided in the end to just return the second machine also. Please keep in mind, that I work in IT. I'm not a hardware person, but I can figure out most things if I have instructions. I don't know how they expect anyone to get this working without support. Yes, I could have called for help and it might have been resolved, but I don't like to have to call for help. It should have been working or easily fixed when I connected."
R2D8B8JW2E9QIA,"August 29, 2019",Tammy Minda,Verified Purchase,2,MC3224adwe,N/A,6,1,Yes,This printer is paper only not for cardstock.,https://www.amazon.com/gp/customer-reviews/R2D8B8JW2E9QIA?ie=UTF8&ASIN=B07T4LGDGQ,"We are thrilled that you loved your purchase of the MC3224adwe.  Our team of engineers do their best to support a large range of product types, weights and sizes but in this case, the cardstock you needed wasn't one of them.  Often our help desk at 1-800-Lexmark can provide different media suggestions, allowing more flexibility from your product.  We would also like to recommend that if that media type is absolutely necessary our MC2425adw does support heavier media types, like cardstock. ",This is a great paper printer but it does not print on cardstock. I was really disappointed.
R3DNVBSCG3IKVO,"January 13, 2020",ionei,Verified Purchase,4,C3326dw,N/A,0,0,No,"Big, but does the job",https://www.amazon.com/gp/customer-reviews/R3DNVBSCG3IKVO?ie=UTF8&ASIN=B07T3H979V,,"print quality is great, but then again Ive only had it for a month; all my printers did a great job for several months. I'll re-review if a problem comes up.The thing is big and heavy enough I was worried as I set it down on my glass shelf, but it was ok. Set up was relatively easy, connecting the 5 laptops in the family to it took little time (though for some reason one computer came out with weird settings that had to be reset to normal). Prints pretty quickly but with a fair amount of noise compared to my old (inkjet) printer."
R3TYOLDZE0HDT,"December 6, 2019",Lee,Verified Purchase,1,C3326dw,N/A,3,0,No,Jams constantly!,https://www.amazon.com/gp/customer-reviews/R3TYOLDZE0HDT?ie=UTF8&ASIN=B07T3H979V,,This is the worst printer I have ever purchased. Multiple paper jams throughout every day. You have to keep the paper tray completely full at all times. Envelope printing is erratic with paper jams. Never again!
R362P58HJN8PN6,"September 24, 2019",Family Man,Verified Purchase,5,MC3224dwe,N/A,11,0,No,This thing GOOD,https://www.amazon.com/gp/customer-reviews/R362P58HJN8PN6?ie=UTF8&ASIN=B07T1DQNNS,,"I like the compact size, much smaller than previous models with equivalent functionality. Automatic Duplex and N-Up printing are a must. Built-in gigabit Ethernet and WiFi. Print quality is outstanding. Of course, expect to replace the starter toner cartridges pretty quickly. But they are very easy to replace."
R32V7NI6AHJEES,"December 12, 2019",D. Lebow,Verified Purchase,5,MC3224adwe,N/A,1,0,No,"Impressive printer, works great with macOS!",https://www.amazon.com/gp/customer-reviews/R32V7NI6AHJEES?ie=UTF8&ASIN=B07T4LGDGQ,,"This is a really good little color laser multifunction printer. I’m on macOS and I was wary of a few negative reviews about the lack of Apple software for this unit, but I have a friend who is a Lexmark dealer and authorized repair center, so I thought it was worth the risk.It’s true that there is no Mac driver for this unit, but you don’t need it. Unpacking and setting up was easy… And using the free Lexmark iOS app to set up my Wi-Fi connection couldn’t have been simpler. My Mac Pro saw the printer instantly and I was up and running in two minutes.And while there is no Lexmark software to run this printer… I already owned VueScan, A third-party scanning software… And it runs this printer perfectly, including all of the options for resolution, flatbed scanning, document feeder scanning, and everything else. You can also access all of the printers options through your web browser by locating the printers address on your home network.So… Absolutely a joy to set up and use with my Mac Pro running Mojave."
RRHRTVHG3WNTH,"October 13, 2019",Hercules,Verified Purchase,3,MC3224adwe,N/A,3,1,Yes,Scan Challenges,https://www.amazon.com/gp/customer-reviews/RRHRTVHG3WNTH?ie=UTF8&ASIN=B07T4LGDGQ,"Thank you for your purchase of the Lexmark MC3224adwe.  With your concerns around purchasing the toner by a single cartridge, all the toner cartridges can be individually purchased and changed as needed - there is no need to purchase nor does Lexmark sell the toner in bulk packages.  For a full list of the toner cartridge offers, you can visit Lexmark.com and navigate to your product by entering the model number in the search bar.  As for the difficulty getting the scanning feature working, our support team at 1800-LEXMARK are highly skilled in these types of issues and are a wonderful resource to assist you with this and any future problems you could experience. ",The scan option is not on the menu screen - driver is loaded but not working from desktop or device. Cannot purchase the ink by single cartridge color . Don't see any option or details on returning the device as I am concerned with out the scan option I won't be able to keep it.
R2ABEEGKUTWBQ3,"February 1, 2020",Kindle Customer,Verified Purchase,5,C3326dw,N/A,1,0,No,Great Compact Color Printer,https://www.amazon.com/gp/customer-reviews/R2ABEEGKUTWBQ3?ie=UTF8&ASIN=B07T3H979V,,"I purchased the Lexmark color laser printer for my classroom. The compact shape and size of the printer is perfect for small spaces. It yields double-sided, crisp, color documents rapidly with no paper jams."
RJK6ON53WI7VO,"January 8, 2020",F. Pearl,Verified Purchase,5,C3326dw,N/A,0,0,No,Great printer for professional looking results,https://www.amazon.com/gp/customer-reviews/RJK6ON53WI7VO?ie=UTF8&ASIN=B07T3H979V,,"Excellent printer for value and quality. The starter toner does not last long so consider toner cost when buying the printer. I used it for printing brochures, which looked awesome compared to the inkjet ones."
R3D3NT5A6EC7XQ,"July 18, 2019",Rock Edge,Vine Customer,5,C3326dw,N/A,18,0,No,"Beefy, reliable laser printer.",https://www.amazon.com/gp/customer-reviews/R3D3NT5A6EC7XQ?ie=UTF8&ASIN=B07T3H979V,," The Lexmark C3326dw arrived in an Amazon box just slightly larger than the manufacture box. 4 pieces of tape, a protected cartridge liner removal and easy pull away cartridge setup tabs later, I was ready to plug it in.To load paper, pull the entire tray out and load from back (it has a slight slant), holds about half a ream of paper.You can go wireless, with a network cable or USB (neither included). For this unit I’m going Wi-Fi.Power on asks if you want to set up via a mobile device, which directs you to the Lexmark Mobile Assistant app on your phone (I had to go install it). Using that app, you set up via Wi-Fi direct by finding the printer in your Wi-Fi connections and connecting (temporarily) to it.It will then search for wireless networks. It quickly found my 2.4 GHz network (not my 5 GHz). Typed in my password and we were done.If you can get the app to work, trust me, you’ll be happy. The manual ‘set it up from the console’ only has left and right arrows with an OK button to advance the letter system. So typing in any kind of lengthy or difficult password will take a hot minute!Clicking the power button puts it in a kind of sleep mode and to power it off completely hold the power button down for about 5 seconds.Once the printer was fully configured, I did a power on time test. From completely turned off, a click of the power button to ‘status ready’ took 53 seconds in Wi-Fi mode. I tested when configured via network cable and exactly the same time.Next up: the PC install. I tried to find ‘just the driver’ on the cd but the Lexmark installer is pretty much going to have to run on your local system (the web site had a more current version to download). I was thankful that at the end of the install process was a separate ‘utility’ installer for a system tray application to keep you aware of print job status, ink levels and other standard tray alerts. Thank you for not forcing it on us! But, it’s there if you like that sort of thing.The first thing I printed? My notes for this review! It was fast, I didn’t time it and only a few lines.The second thing was the image of the printer on the product page. I started the stop watch once I saw the communication light stop blinking, which is when you hear the printer spin up. Semi color page took 8 seconds.Two page document with both sides printing, 15 seconds. Same doc two pages: 10 seconds. 20 page single document B&W and Color both clocked in around 50 seconds. The attached vid shows the pace of a print jobs and the method of double-sided printing.Next I printed a color seating chart of Sun Trust field. Clicking print to finish was 15 seconds. 5 seconds communications and just under 10 seconds later it was in the tray.The printer comes with toner of course and the cartridges are going to yield approximately 500 pages for each of the Color cartridges and up to 750 pages for the Black print cartridge. Each cartridge has a model number for the ‘return’ version service and new version model numbers of standard yield and high yield. As of this posting, prices are not available on the site.Overall this was an easy to set up laser printer that is perfect for a small business or home office, could service a larger set of users easily and prints a quality sheet relatively fast. It’s got beefy stats and does what they said it would do."
R1U86HZR3GFNLE,"September 11, 2019",Matt,Verified Purchase,1,MC3224adwe,N/A,6,2,Yes,Arrived defective,https://www.amazon.com/gp/customer-reviews/R1U86HZR3GFNLE?ie=UTF8&ASIN=B07T4LGDGQ,"How terribly disappointing to have anticipated your new purchase only to have it not work the way you'd hoped when it arrived.  We have a rigorous testing procedure and every device in our factory is quality tested before shipping; however, once it leaves our hands, things can happen. Unfortunately, it is impossible to determine what was wrong with your device based on this post; however, with any future problems, our support team at 1800-LEXMARK are highly skilled in these types of issues and are a wonderful resource.",Product arrived defective. Continued to not recognize toner cartridges after protective covers removed. Purchase at your own risk.
R1FZROXOFH46HK,"February 12, 2020",Pen Name,Verified Purchase,5,C3326dw,N/A,0,0,No,Great item,https://www.amazon.com/gp/customer-reviews/R1FZROXOFH46HK?ie=UTF8&ASIN=B07T3H979V,,"Great item, duplex works great and color quality is great"
