id,date,username,badge,stars,model,variation,upvotes,comments,replied,title,url,reply,body
R2TWC5FK33AWL7,"September 23, 2019",Chris,Verified Purchase,2,MC3326adwe,N/A,10,1,No,Not user friendly,https://www.amazon.com/gp/customer-reviews/R2TWC5FK33AWL7?ie=UTF8&ASIN=B07T5PRRXD,,"This is a very old model printer. If you want to just turn on and print, it works fine. If you want to do anything else, like scan as a PDF, don't bother. The settings can not be changed from default, so the only option is to scan as either JPG or TIFF [Welcome back to 2005]. There is no software that installs with the printer making any setup that much harder. The instructions are non-existent, even if you can find something online. If you need functionality that should be common on any printer still on the market, skip this one and go with something newer. Shame on the vendor for not posting the age of the printer, which I found out later was last manufactured in 2015.Note: I called Lexmark tech support to attempt to get the scan setup working, and 1 hour later they still had no clue and gave up. This printer is getting returned."
R291OJN6PJCTIT,"September 18, 2019",J. Peplinski,Vine Customer,4,MC3326adwe,N/A,0,0,No,Powerful and heavy,https://www.amazon.com/gp/customer-reviews/R291OJN6PJCTIT?ie=UTF8&ASIN=B07T5PRRXD,,"I got this for home use, but it's really somewhere between a home printer and an office printer. Typically most people don't use a laser printer at home because the replacement toner is so crazy expensive, but this isn't enough printer for a huge office either. Maybe a very small business, even a home business? It definitely yields very professional results.It took me a little while to get it set up, as I don't have a disc drive (it comes with an install disc, but for some of us that's not helpful). The enclosed instructions were not very helpful, and the on-board touchscreen wanted me to set it up for mobile using my phone, then did not provide the correct QR code or series of numbers for me to get it working. Finally I did a manual driver search using my computer's install-printer settings. Even that was a little more complex than usual because it wanted me to enter the printer's IP address manually; fortunately that number WAS on the little touchscreen, and after that it was smooth sailing.After the minor hiccups of setting it up, it worked fast and extremely well! I needed to print a full-color comic book page onto cardstock right away, and it spat it out in about 10 seconds looking absolutely perfect. I understand I'll run out of toner in about a week if I make that a habit, but it is nice to have that capability when I need it! So far it has printed very crisp, professional looking documents, and the full color prints have been absolutely flawless.It is a little larger than my inkjet (which admittedly is a big, multi-function inkjet) and it is A LOT HEAVIER. So be sure you have a good printer stand for it, because it needs it's own place. I'm not sure I would recommend it to anyone and everyone for home use, as it is a whole lot of printer for just the occasional job. But if you need excellent quality printing and are able to pay for supplies, this is a very solid model."
R1CNBRTS6Y639V,"September 16, 2019",Dave Cunningham,Vine Customer,2,MC3326adwe,N/A,0,0,No,Mediocre office printer,https://www.amazon.com/gp/customer-reviews/R1CNBRTS6Y639V?ie=UTF8&ASIN=B07T5PRRXD,,"The main reasons this Lexmark doesn't get high marks from me: the setup is not as quick and easy as other printers I've had, and the color printing is only mediocre. I sometimes print photos and images on blank DVD disks, and I love that my Canon printer can do that in a very high-quality way. This Lexmark, not so much. Also, it's considerably larger than my Canon.It does spit out pages fairly quickly, about one every 3 seconds, and if you just need black and white document copies, this is a good printer for that. It's really best suited for office work.Another downside is that the toner is quite expensive. I was hoping to find a generic toner that would be compatible, but apparently none such exists yet. I know people who much prefer laser printers to inkjet, and perhaps it will last longer than my Canon inkjet printer -- I have gone through three inkjets in the last eight years -- but I still prefer the nice quality color printing of an inkjet."
R2HD536KQV8I46,"September 13, 2019",Joanne Rhodes,Verified Purchase,1,MC3326adwe,N/A,4,2,Yes,Most Frustrating Printer Ever,https://www.amazon.com/gp/customer-reviews/R2HD536KQV8I46?ie=UTF8&ASIN=B07T5PRRXD,"We are grateful for your feedback regarding the wireless setup experience.  We have a highly skilled and experienced technical support center and strive for all of our customers to have an excellent experience at all times. Lexmark tracks the performance of our help desk and maintains a high level of responsiveness.   However, in this instance, we failed and we will look into it. We would appreciate a second chance to solve your setup issue and to simplify it for you, we have created a service request number (1-321595528267) that will escalate you to our highest level support staff.  Please call 1-800-Lexmark and reference this SR number.","I've set up countless printers and never experienced the difficulty setting up this one. Despite 8 hours of following directions & repeated sequences recommended from Lexmark, this printer finally connected, but displayed a blinkingred light. In the process of following a sequence to eliminate the light, the printer lost its connection to my network...finally repacked and returned... never again, Lexmark!"
RALORZFUCPLOU,"September 6, 2019",Student,Verified Purchase,1,MC3326adwe,N/A,3,1,Yes,Cannot Pull Out Cartridge Tray,https://www.amazon.com/gp/customer-reviews/RALORZFUCPLOU?ie=UTF8&ASIN=B07T5PRRXD,"We apologize for problem you are experiencing with your cartridge. We have a rigorous testing procedure and every device is quality tested before shipping. Unfortunately, unforeseen things can happen during shipment. While it's difficult to understand what the issue could have been on this device, our support team at 1-800-LEXMARK are highly skilled in troubleshooting and are a wonderful resource for this or any future issue you might experience.",This thing is defective - cannot pull out cartridge tray.
RWPV9HSNSIQG8,"December 9, 2019",Christopher L. Paul,Verified Purchase,5,C3326dw,N/A,0,0,No,As expected,https://www.amazon.com/gp/customer-reviews/RWPV9HSNSIQG8?ie=UTF8&ASIN=B07T3H979V,,"Excellent wireless printer. Exactly as advertised, exactly what I wanted."
R3JP2FS7A5E5HV,"August 25, 2019",D. Matheny,Vine Customer,5,MC3326adwe,N/A,0,0,No,Excellent for SOHO printing/copying,https://www.amazon.com/gp/customer-reviews/R3JP2FS7A5E5HV?ie=UTF8&ASIN=B07T5PRRXD,,"We're using this in the front of our shop for printing invoices and other paperwork. The print quality is great and the copy/scan feature also works well.There is some weirdness around scanning to network locations (like needing to scan using the IP address) - and this printer isn't fast enough to handle high volumes; but, it's perfect for a SOHO environment with light-duty printing requirements.We've used the higher volume Lexmark printers in our office for years, and this is like a smaller/slower version of those larger machines."
R3TYOLDZE0HDT,"December 6, 2019",Lee,Verified Purchase,1,C3326dw,N/A,4,0,No,Jams constantly!,https://www.amazon.com/gp/customer-reviews/R3TYOLDZE0HDT?ie=UTF8&ASIN=B07T3H979V,,This is the worst printer I have ever purchased. Multiple paper jams throughout every day. You have to keep the paper tray completely full at all times. Envelope printing is erratic with paper jams. Never again!
RYR0ZINX0GTL0,"December 4, 2019",Wendi Barker,Vine Customer,4,C3326dw,N/A,0,0,No,"Crisp Clear Prints, Easy to Set Up, 250 Page Paper Tray",https://www.amazon.com/gp/customer-reviews/RYR0ZINX0GTL0?ie=UTF8&ASIN=B07T3H979V,,"This is my first personal laser printer - I've always had inkjets because of the cost of toner vs the cost of ink. That said, the past two inkjet printers we've had in our house have started out great and ended horribly, with connectivity issues and smeared pages.So far this is love-at-first-print. Out of the box, this was easy to set up and pretty quick. I did install an app on my phone which made getting it going pretty easy.So far, I'm able to print and the prints are great - both black and white and color turn out great. It is a tad louder than our inkjet, but the print quality is so clear! And no smearing.Another plus is the paper capacity. Our old printer had to be reloaded often, with a paper tray that holds 250My biggest concern is the cost of replacement toner, but honestly, it might be cheaper in the long run. To keep my last printer going (kind of - with murky prints) I had to replace a maintenance box twice, so the costs were adding up.At the time of writing this, it looks like there is a black toner cartridge return program that costs $85 for the black toner, making the black replacement a little less than 1/2 the cost of the printer itself - so it might just be cheaper to purchase an all-new printer when this one runs out of toner, or at least two colors."
R3PX6BZ14XLM2W,"November 19, 2019",Many Words,Verified Purchase,5,C3326dw,N/A,4,0,No,A little bit longer than advertised - but excellent machine,https://www.amazon.com/gp/customer-reviews/R3PX6BZ14XLM2W?ie=UTF8&ASIN=B07T3H979V,,"Just got the printer on line - which was simple enough although the documentation is Windows oriented - Mac set up was just follow the menu items on the printer screen and when complete - it just worked. Love the color, clarity, and ease of changing the cartridges. This is the best design... just pull open a drawer from the front, and they are laying in there in order. Lift and replace. No digging into the internals of the printer. No lifting the top of the printer. Just pull and all cartridges are available for you to replace. One of my other selection criteria was the length of the unit. My printer lives in a cabinet that is 16 inches deep and this was advertised at 15.5 inches. What isn't noted is the cord plugs into the back and goes straight back from the printer's plug. This means the effective depth is 17 inches due to the room needed to bend the cord. I have purchased a right angle plug to deal with this and that will solve my relatively small problem. The printer has a noise level when printing (and did quiet when not) however, its not much different from the Brother laser printer it replaced and is less noisy than an ink jet. For its price point and functionality - it is no problem."
RSP4J3G9KUG9G,"November 4, 2019",E. Weber,Vine Customer,3,C3326dw,N/A,1,0,No,Loud and blotchy,https://www.amazon.com/gp/customer-reviews/RSP4J3G9KUG9G?ie=UTF8&ASIN=B07T3H979V,,This is a fairly affordable laser color printer (the replacement cartridges look expensive).The installation was relatively easy and I didn't hit any particular issues. I started with wired network but settled with WiFi network connectivity which was also easy to setup.The printing speed is really good but the printer is very noisy.I also found that the print quality is not as crips are my black and white laser printer for simple documents. The letters look a little blotchier that I would want. I probably will only use this printer to print pictures.
R28BZQY1LG9EMK,"October 6, 2019",Julia Duke,Verified Purchase,4,C3326dw,N/A,7,0,No,A great purchase worth the money.,https://www.amazon.com/gp/customer-reviews/R28BZQY1LG9EMK?ie=UTF8&ASIN=B07T3H979V,,This printer is awesome. I was concerned about switching from an inkjet to a laser and I'm so happy I did. The print quality is amazing. Everything is so crisp and clear compared to my inkjet. The only thing I wish I could do is print pictures. I mean I can print them on 8x10 but cannot print anything smaller. This printer is also really heavy which is good and bad. Makes it very difficult to move but also means its heavy duty well made. I would definitely recommend this if you are looking for a good laser.
R78LTQL1GKLRY,"September 18, 2019",Dr. Spetter,Verified Purchase,2,C3326dw,N/A,8,0,No,Decent Printer but Noisey and Expensive,https://www.amazon.com/gp/customer-reviews/R78LTQL1GKLRY?ie=UTF8&ASIN=B07T3H979V,,"Printing is extremely loud and after a few months of ownership, I have had to replace the toner twice with typical office use. This thing is costing me a fortune in toner. In addition, I get constant offline errors and any PDF document will take from 5 to 15 mins just to process before it even starts printing. Avoid this one if your planning any kind of office deployment"
R2077BT3RVMNAQ,"September 6, 2019",Zack Damen,Verified Purchase,5,C3326dw,N/A,1,0,No,Good Color Laser,https://www.amazon.com/gp/customer-reviews/R2077BT3RVMNAQ?ie=UTF8&ASIN=B07T3H979V,,If you want a fast color laser printer and built like a rock then you found the prefect one!
R2PAKWPINHRRKV,"September 5, 2019",Annie,Vine Customer,2,C3326dw,N/A,3,2,Yes,Expensive replacement cartridges...,https://www.amazon.com/gp/customer-reviews/R2PAKWPINHRRKV?ie=UTF8&ASIN=B07T3H979V,Thank you for your review of the Lexmark C3326 business color laser printer.  Lexmark is pleased to provide multiple after market toner offers: A High Yield that has a low operating cost but a higher ticket price OR a lower yield that offers a slightly higher operational cost but is more sensitive to cash flow.  A full list of our supply offerings can be found at Lexmark.com by navigating to the correct product page by entering the model name in the search bar. ,"I have always been fond of Lexmark printers and was excited to have one to replace my quickly dying other brand printer. Over the last few years printer have gone down in price and up in quality. This is a laser printer. The tray will up to to 250 pages, plus there is a single sheet feeder. The printer is wireless. It can print up to 26 pages per minute.Setup is fast and easy. Lexmark has a toner cartridge recycling. My major criticism is the cost of the replacement cartridges."
R2FJDLSYBEKEKM,"August 29, 2019",L. South,Vine Customer,5,C3326dw,N/A,0,0,No,Fastest printer I've ever owned.,https://www.amazon.com/gp/customer-reviews/R2FJDLSYBEKEKM?ie=UTF8&ASIN=B07T3H979V,,"This is by far the fastest printer I've ever owned. Easy to set up, produces good quality printing and has worked flawlessly."
R2QGCPEHD3BGXH,"August 15, 2019",Dora Explorer,Vine Customer,4,MC3326adwe,N/A,3,1,No,Great printer for small business or a busy household,https://www.amazon.com/gp/customer-reviews/R2QGCPEHD3BGXH?ie=UTF8&ASIN=B07T5PRRXD,,"I'll start by saying that we are using this printer at home.*PrintingThe printer starts up and prints very quickly, even from being fully asleep. Black and white print quality is very good. The text is very crisp and dark. Color printing is great for say printing web pages and colorful items such as that. For pictures it’s passable, but it’s not the kind of stuff you are going to print out and put into a picture frame. As long as you are printing on the front of the page only it spits the pages out very fast. If you do two sided it has to suck the page back into the printer which takes much longer. All printers that do duplex do this, so this is not specific to this printer though.We have had the printer be picky about the paper it picks up. There was one certain batch of paper (and we do not remember where it came from, sorry) that it had trouble picking up and jammed once and printed crooked on the rest. Everything else we have fed it has been fine.*ScanningThe scanning seems to be pretty good. The automatic document feeder is a very nice feature, and is something we considered essential – I’m too old to stand there and swap pages manually.Another nice thing about the scanner is that it functions on its own. Some lesser printers require software on a computer and the devices have to be connected and all that in order to scan things. This is a pain and never works well for me. With the Lexmark printer though, you can email the scan jobs and as long as you have the email server set up it requires no computer or additional setup.It’s not immediately obvious, but if you set up what the printer calls a shortcut, that’s basically the address book for the scanner. Also, this is 10x easier to set up if you go to the web page of the printer. It can be done from the front panel but typing on the keyboard is a little painful. Just go to the IP of the printer in your web browser and you can set that up much easier.*Software and DriversThere is also an app that helps you set up wireless and such for the printer. It wasn’t great but it got the job done, just follow the instructions.We have android phones and used the android print plugin. It has low ratings in the play store, but for us it worked well without any issues at all.The latest version of windows 10 found the printer but did not have a driver to print with. If you go to the Lexmark website and type in the printer name, there’s a small download that will install drivers and find the printer and everything seems to work OK.For a mac, I was a little concerned when there wasn’t any mac version of the printer driver to download at first. When I tried to add it anyway I realized that the printer speaks airprint/bonjour and the printer was immediately found and added with no drama whatsoever.*Aesthetics/Fit and finishThe printer is a decent sized one, it’s bigger than most consumer printers, but it’s not huge. It feels well built and does not feel cheap or flimsy.The screen is touch and works very well, with intuitive menus and plenty of options. When you are using the keyboard things get a little tedious, but it does work and works well enough to actually use.The paper tray holds a fair amount of paper, and a nice feature is the printer knows how much paper is in the tray and when you look at “supplies” under the printer driver or in the web page, it will give you a useful indicator of the amount of paper."
R2SJ8FN7K90TBV,"August 11, 2019",Regina,Vine Customer,5,MC3326adwe,N/A,1,0,No,Outstanding!,https://www.amazon.com/gp/customer-reviews/R2SJ8FN7K90TBV?ie=UTF8&ASIN=B07T5PRRXD,,"This is an outstanding printer! I work from home and have a home office for personal needs. I use a printer/faxer on a daily basis, but never had a laser printer. The ink seems to last longer and I have never had a smear or a smudge. Multiple functions and settings meet all my needs. I would definitely recommend this printer!"
R2G2AHXJMDA3H0,"August 9, 2019",Crystal C Eisenhower,Vine Customer,5,MC3326adwe,N/A,0,0,No,Crystal clear copies,https://www.amazon.com/gp/customer-reviews/R2G2AHXJMDA3H0?ie=UTF8&ASIN=B07T5PRRXD,,"This printer arrived fully assembled and loaded with ink. There are a few plastic covers and tabs that need to be removed and cords that need to be plugged in, but then it’s ready to go! I found it easier to connect to my phone than to my desktop computer. I had some trouble at first getting my PC to recognize the printer. It prints fantastic, clear copies. I used some old paper in it, which will sometimes give printers trouble because it gets stuck in the rollers, but this one has no issues. It works great and looks attractive. No complaints!"
R1K5R0W5TNKAOF,"August 5, 2019",JPAKRutherford,Vine Customer,5,MC3326adwe,N/A,4,0,No,The best printer I’ve ever owned!,https://www.amazon.com/gp/customer-reviews/R1K5R0W5TNKAOF?ie=UTF8&ASIN=B07T5PRRXD,,"Based on all of the features this laser printer has, i half expected it to take up half my room. This printer is about the same size as my old inkjet, but it is a bit heavier. I think the extra weight must equate to extra quality, because this printer is superior to every printer that I have ever owned. The setup instructions were a numbered set of pictures to follow. Once it was unboxed and plugged in, I simply turned it on and followed the on screen instructions. After connecting to my network, I could print from my iPhone or computer, and I didn’t have to download or install drivers. Everything it does is effortless and fast, and I love that there are no lights showing when it’s in “sleep mode.”"
