id,date,username,stars,model,purchaseType,title,body,url,upvotes,comments,LXKresponded,reply
R34BL1DQ5UNP2C,"July 31, 2020",Debra K. Talley,5,C3326dw,Verified Purchase,Great for lots of printing,Cost of the color cartridges are very high.,https://www.amazon.com/gp/customer-reviews/R34BL1DQ5UNP2C?ie=UTF8&ASIN=B07T3H979V,0,0,No,
R30X1LH7HYH40W,"July 15, 2020",JP,4,C3326dw,Verified Purchase,Non techie,Silly me not being electronic smart was under the impression this also was a copier. Not so. Or I haven’t figured it out yet!,https://www.amazon.com/gp/customer-reviews/R30X1LH7HYH40W?ie=UTF8&ASIN=B07T3H979V,0,0,No,
R2H2XSLKQ2RXQF,"July 8, 2020",Maggie L.,1,C3326dw,Verified Purchase,Blurry printing with PDF and online documents,"I am disappointed in the print quality. I purchased because of the great ratings. Day one of use, regular documents great. PDF or online it looks like you are reading with double vision:( Frustrated.",https://www.amazon.com/gp/customer-reviews/R2H2XSLKQ2RXQF?ie=UTF8&ASIN=B07T3H979V,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for your review. We are sorry to hear that you were having print quality issues. Anything can happen during shipping and a possible cause for the quality is the alignment. You can try removing the toners and installing it back in and do a color adjust. It calibrates the printer to adjust the color variations in the printed output. From the control panel, navigate to: Settings > Print > Quality > Advanced Imaging > Color Adjust. You may also contact our technical support team at (1-800-539-9275) from Monday-Friday, 8:00am to 9:00pm EST option 1 to assist you with the process.\n\n  \n"
RHJUG5GHFQ4MN,"June 8, 2020",Sara K.,1,C3326dw,Verified Purchase,Can’t set up with my MacBook Air. Neither can Lexmark!!,On my second hour of support setup for my MacBook Air to connect to this printer. I don’t have an Ethernet cable or a CD drive and the app doesn’t work or recognize the QR Code. This is printer purgatory. Why can’t I just use Bluetooth or why doesn’t it connect with my wireless network. This is absolutely awful.,https://www.amazon.com/gp/customer-reviews/RHJUG5GHFQ4MN?ie=UTF8&ASIN=B07T3H979V,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for taking time to provide a review. We hate to hear your frustration, and we are sorry that we did not deliver to your expectation. If you can give us a call at 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST option 1, please request for your case to be escalated to higher level so they assist in getting you connected wirelessly to your MacBook.\n\n  \n"
R25F634E3XAJTM,"May 20, 2020",Katherine Woensdregt,5,C3326dw,Verified Purchase,Great product.,I love this printer. I have the same one at work so of course I would buy it for home. It’s awesome and I highly recommend.,https://www.amazon.com/gp/customer-reviews/R25F634E3XAJTM?ie=UTF8&ASIN=B07T3H979V,0,0,No,
R2XX85HZW87AK6,"May 8, 2020",GAle brenner,2,C3326dw,Verified Purchase,Waiting for the return label,Waiting for the return label,https://www.amazon.com/gp/customer-reviews/R2XX85HZW87AK6?ie=UTF8&ASIN=B07T3H979V,0,1,No,
R20DR76TREEE3W,"May 2, 2020",Ed McGratty,1,C3326dw,Verified Purchase,Unable to return,Am trying to return lexmark printer unopened which arrived yesterday.Return directions to right of my order does not allow me to continueAll of your phones are not in service to help me.,https://www.amazon.com/gp/customer-reviews/R20DR76TREEE3W?ie=UTF8&ASIN=B07T3H979V,0,1,No,
R2QBGWKREWG4CD,"April 22, 2020",Tyler,5,C3326dw,Verified Purchase,Looking for a small color laser printer look here C3326dw,"I need a small printer for the space I was installing it. Finding a color laser printer only is not as easy as you would think. Easy set up comes with Lan, Wifi, USB hook up. Very nice to hook up via lan yet still be able to print from wireless device such as phone. Print quality is probably better than the 4 starts I gave but I have not really tried.",https://www.amazon.com/gp/customer-reviews/R2QBGWKREWG4CD?ie=UTF8&ASIN=B07T3H979V,6,0,No,
RAR1ATI5PNALG,"April 20, 2020",CaroleZoom,3,C3326dw,Unverified,Not recommended,"This printer did not function sufficiently well to be worth the money and has been returned. It was extremely difficult to set up, the controls are not intuitive, there aren't many ways to adjust printer quality and paper thicker than typing paper jams continually. The print quality is very high but I would not recommend this printer.",https://www.amazon.com/gp/customer-reviews/RAR1ATI5PNALG?ie=UTF8&ASIN=B07T3H979V,0,0,No,
R1RMCLLF5SNMNE,"April 1, 2020",Pepper Verde,1,C3326dw,Verified Purchase,Disappointed,Very disappointed in this printer after reading the reviews. Set up the printer and wouldn’t print because of an error. Called Lexmark customer service and was told I was going to have to send it back. Replacement printer From Lexmark is supposed to arrive in 4-5 days. Do t expect to have a brand new printer not work!,https://www.amazon.com/gp/customer-reviews/R1RMCLLF5SNMNE?ie=UTF8&ASIN=B07T3H979V,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for your feedback! Lexmark has rigorous quality control procedures and every device is tested before shipping; however, once it leaves our hands, things can happen that are outside our control and that is unfortunate. We are sorry to hear you had issues out of the box, but are glad you were able to get a replacement printer.\n\n  \n"
R25ZX9WXCIW8T5,"July 30, 2020",Steven E. Silvis,1,MC3224adwe,Verified Purchase,Disappointed.,"When I received the printer I set it up using online video and installation CD. Followed instructions. Wouldn't print. The touch screen wouldn't shift to special characters so I couldn't connect to the internet. Spent over an hour with a tech specialist from Lexmart. Would not print, was told it didn't work. Had to wait another 2 weeks to get another model.",https://www.amazon.com/gp/customer-reviews/R25ZX9WXCIW8T5?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R1E41HNTVNJAJ0,"July 27, 2020",Amazon Customer,5,MC3224adwe,Verified Purchase,It is what I needed the print is very clear and quick,I like every function of the printer,https://www.amazon.com/gp/customer-reviews/R1E41HNTVNJAJ0?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R3NLG5KNRWHQD9,"July 17, 2020",DONNA M. PATCH,5,MC3224adwe,Verified Purchase,lexmark printer,color laser printer works great,https://www.amazon.com/gp/customer-reviews/R3NLG5KNRWHQD9?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R3OPZSEPWH07K6,"July 15, 2020",Cheryl Abduljabar,5,MC3224adwe,Verified Purchase,Easy install,Great product - easy to install - works great with WiFi.,https://www.amazon.com/gp/customer-reviews/R3OPZSEPWH07K6?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R24S88T3HOA4GD,"July 15, 2020",Marva J Russell,1,MC3224adwe,Verified Purchase,large,too big for home use,https://www.amazon.com/gp/customer-reviews/R24S88T3HOA4GD?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R1DNEWD92SMZCD,"July 13, 2020",Joshua B. Siegel,2,MC3224adwe,Verified Purchase,Frustrating interface and software. Don't buy,"I originally bought this printer for my new home office. The price was right and Lexmark does have a good reputation. While the quality of printing and copying is good the software interface is just awful. It's clear that the lexmark programmers are sloppy and just not in tune with reality. User instructions are poor, and even the online stuff is bad. The printer is constantly going into ""offline"" mode and there is no way to change that except to unplug the device. You can;t even power down and then up again to reset it. You actually have to disconnect the power cord. So dumb. The scanner/copier feeder is also poor in that it can only handle about 5 pages otherwise it gets jammed.Scanning is also another issue as you actually have to set up the email account on the printer to get it to work or use a USB stick. Also dumb. And don't even get me started on the instructions.All in all stay away from this printer unless you really know how to program things. just stick with an HP or something that has a decent user interface. I'll never buy a Lexmark product again.",https://www.amazon.com/gp/customer-reviews/R1DNEWD92SMZCD?ie=UTF8&ASIN=B07T4LGDGQ,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for your review. We understand your frustration and we are sorry that we did not deliver to your expectation. We’d like to see if there is anything we can do to help set up your printer. The scanner feeder can handle up to 50 pages and getting paper jams at 5 pages is unacceptable. Please give us a call at 1-800-LEXMARK (1-800-539-6275) from Monday-Friday, 8:00am to 9:00pm EST option 1 so we can investigate on the issue. We appreciate you bringing this to our attention as we aim to deliver a great experience.\n\n  \n"
R29K7NCA65YNQZ,"July 4, 2020",DreemPoodles,1,MC3224adwe,Verified Purchase,cost way too much,"If I could give a zero rating, I would I installed this in early February. To Date, I have gone through 6 cartridges and still don't have good print quality. This is for less than 1500 total pages. I was pleased with the original printing but the second I installed the next OEM cartridge the print quality declined. I've been working with Lexmark support for the last several days. I'm expecting them to send new cartridges to replace the current batch of new cartridges that are smudging so badly that I can't read what I print out. I doubt they do so. I've ordered both from Lexmark directly and from Amazon. It doesn't matter. They are all garbage. A 4 pack of toner is almost $300.00 I expect before I spend that much again I'll throw this in the trash and start all over. I really wanted a nice laser printer.. but I'll go back to a good ink jet before I deal with this hassle again.",https://www.amazon.com/gp/customer-reviews/R29K7NCA65YNQZ?ie=UTF8&ASIN=B07T4LGDGQ,1,0,No,
R25NUEYHR05G55,"July 2, 2020",Chase Taylor,1,MC3224adwe,Verified Purchase,Disappointing,1) Scanning feature does not function without making system changes that involve downloads and firmware changes through directions of third parties.2)Printer toners are 4x the cost of the printer3)Print quality is 2005 standard at best,https://www.amazon.com/gp/customer-reviews/R25NUEYHR05G55?ie=UTF8&ASIN=B07T4LGDGQ,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for taking time to provide your feedback. We are sorry to hear that you are having issues with the scan features. We would like to see if we can assist you. Please contact Lexmark Technical Support (1-800-539-9275) ) from Monday-Friday, 8:00am to 9:00pm EST option 1.\n\n  \n"
R3HRUSKA4OHSJ5,"June 29, 2020",rstaples,2,MC3224adwe,Verified Purchase,Never wakes up!,"The goes to sleep and never wakes up, I have tried new drivers and still, I need to reset the power to get to print. This is the only issue I have when it DOES print, the prints look great.",https://www.amazon.com/gp/customer-reviews/R3HRUSKA4OHSJ5?ie=UTF8&ASIN=B07T4LGDGQ,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for your review. It’s good to hear that you liked the quality of the printed output. Lexmark aims to deliver a machine that you can count on with consistent rich and vibrant colors. As for the printer's sleep issue, we’d like to help you fix it by updating the printer’s firmware. Please give us a call at 1-800-LEXMARK (1-800-539-6275) option 1 Monday-Friday 8:00am to 9:00pm EST so we can assist you with the update.\n\n  \n"
R2ZDTN7M2W3AFW,"June 28, 2020",Macfonse Osmond,5,MC3224adwe,Verified Purchase,Timely delivery,Timely delivery and it works neatly,https://www.amazon.com/gp/customer-reviews/R2ZDTN7M2W3AFW?ie=UTF8&ASIN=B07T4LGDGQ,0,0,No,
R34PWB9HX9B9UQ,"July 26, 2020",Ghaith,5,MC3326adwe,Verified Purchase,It's amazing and I'm happy with my purchase,Everything worked perfectly right away and you can launch the keypad from the printer webserver!,https://www.amazon.com/gp/customer-reviews/R34PWB9HX9B9UQ?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R16KJZQTOTLVJC,"July 25, 2020",Amazon Customer,1,MC3326adwe,Verified Purchase,toner costs more than the printer,"I print a lot, and I knew that I would be changing out an ink cartridge every week at the rate I print. I wanted a color printer since I do print documents and articles with color prints and images. Instead of an inkjet I decided to buy this laser printer, anticipating it would be cheaper in the long run than inkjet. I was wrong. After the 2nd week of having it I ran out of black toner which the printer informed me was low. I ordered the toner ($90 by the way), you have to order it since it is not sold in stores, (tried staples, best buy, office max, walmart, target, costco, etc). After the toner arrived I installed it and tried to print but it would not print since now the color toners were out. It did not mention that. I thought ok, I will only print in black and white or grayscale until I can get the color toner replaced. NOPE it will not print if any toner is out. I look up the color toner to purchase and it cost $100 MORE than the printer cost!!! I should have looked at that before buying the printer but I did not expect it to be so expensive. It is now a VERY expensive paperweight, as I refuse to pay more for my toner than for my printer. I ended up buying an inkjet, and although I will probably spend more money in the long run, I live paycheck to paycheck, I can purchase a $30 ink cartridge here and there, I can not drop $350 all at one time for toner.",https://www.amazon.com/gp/customer-reviews/R16KJZQTOTLVJC?ie=UTF8&ASIN=B07T5PRRXD,3,0,No,
R1EGOL0Z803XSP,"July 16, 2020",Delores M. Bullock,5,MC3326adwe,Verified Purchase,I AM IN LOVE,"I am in love with this all-in-one! It was easy to set up and printed beautifully! Finally something I didn't need a manual for! I was able to get wireless connection setup in minutes, printed from laptop, phone and my phone within minutes! Thanks for selling this product!",https://www.amazon.com/gp/customer-reviews/R1EGOL0Z803XSP?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R3072LB6A4CRDC,"July 12, 2020",Valerie W Stringer,5,MC3326adwe,Verified Purchase,Home office Gem!,I use this printer for my home office and I love it!No more ink jets. Great quality and love all the features.,https://www.amazon.com/gp/customer-reviews/R3072LB6A4CRDC?ie=UTF8&ASIN=B07T5PRRXD,1,0,No,
R2ZEIRAIS719HW,"April 12, 2020",Jam,5,MC3326adwe,Vine Customer,Fantastic laser printer!,I work from home and wanted a more professional printer. This one is fantastic! We just plugged it in and hooked it up to the WiFi and go! I can print from my laptop easily or from my iPhone! It’s never jammed or had an issue.,https://www.amazon.com/gp/customer-reviews/R2ZEIRAIS719HW?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R1YARC8VJQ6K6I,"February 27, 2020",Margo😇,5,MC3326adwe,Verified Purchase,Great LASER PRINTER! 😃,Love it! 😃Home office & personal use.,https://www.amazon.com/gp/customer-reviews/R1YARC8VJQ6K6I?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R1TIU7XDSNYSCQ,"February 4, 2020",Charles Harrison,5,MC3326adwe,Verified Purchase,Works great,"I really like this printer. I liked my last Lexmark, but my wife wanted color, so I bought this one. Works great with good quality print and duplexing.",https://www.amazon.com/gp/customer-reviews/R1TIU7XDSNYSCQ?ie=UTF8&ASIN=B07T5PRRXD,1,0,No,
R1ZJ5A8AGR4EJF,"January 29, 2020",Teresa (ohio),1,MC3326adwe,Unverified,Run!,"This printer is nothing but trouble. It is not user friendly. Our tech provider, along with certified Lexmark techs and I have spent countless man hours trying to get this printer to work correctly and have gotten nowhere. The airprint still doesn't work...at all...and the scanning feature is not working either. I would advise anyone considering purchasing this Lexmark to save your money and look elsewhere. I am so disappointed. Beyond that, I would also add that after yet another 2 hour telephone call to Lexmark yesterday, I have yet to receive the promised return communication from a more advanced tech. Lexmark? Really? You can do better. If there were lemon laws for printers, this one would definitely qualify as a lemon.",https://www.amazon.com/gp/customer-reviews/R1ZJ5A8AGR4EJF?ie=UTF8&ASIN=B07T5PRRXD,2,0,No,
RQ267Y8YK5H6I,"January 20, 2020",Anthony Melton,5,MC3326adwe,Vine Customer,This is now my main printer,I have owned dozens of printers and this is the one I have chosen as my constantly on home printer. Anything other than photos are printed on this printer. Not that it does not print a decent photo but I have a much more expensive professional printer just for photos. I like everything about this printer and it is my current top choice for a home printer. It is dependable and as long as I keep paper in it I can count on it to print whatever I send to it. An absolute recommendation.,https://www.amazon.com/gp/customer-reviews/RQ267Y8YK5H6I?ie=UTF8&ASIN=B07T5PRRXD,1,0,No,
R2ZQGVP8POFMXU,"January 18, 2020",lynda,1,MC3326adwe,Verified Purchase,THIS PRINTER IS A PIECE OF CRAP!!!!,"this is the worst printer i have ever bought- hard to get the paper in, hard to get it to print- the worst piece of crap everand i just bought new cartriges(very expensive) and it says ink supply low when it should be fullgoing back to HP",https://www.amazon.com/gp/customer-reviews/R2ZQGVP8POFMXU?ie=UTF8&ASIN=B07T5PRRXD,0,2,No,
R3AVKC4ZW81E64,"July 29, 2020",Katie Atwood,1,MC3224dwe,Verified Purchase,Big mistake,Can’t get it to work! And of course the return window has passed.,https://www.amazon.com/gp/customer-reviews/R3AVKC4ZW81E64?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R13S006KBORW11,"July 21, 2020",Angel P.,1,MC3224dwe,Verified Purchase,Prints about 15 pages before a toner is low. $65 each Toner,"we have purchased 8 toners so far at $65 Each. have only been able to print Less than 300 pages. After 15 pages a toner is low. it is sitting and collecting dust, to expensive to use.",https://www.amazon.com/gp/customer-reviews/R13S006KBORW11?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R1D5YPWOKVUXKJ,"July 20, 2020",So disappointed,5,MC3224dwe,Verified Purchase,Amended review,"I purchased this printer after a great deal of long research. I broke my beloved canon and had been wanting to buy a color laser for over a year, and I purchased it after reviews from Amazon. I was aware the toner would not last very long, the estimate ranged from 200-300 pages, but the yellow toner ran out after only a few pages, and the printer would not print except in black without two yellow streaks down the side of the page. Prior to that, the print quality was fantastic -- it was super easy to set up - my computer did all the work -- it is connected to my printer via a cord, so I'm not doing any wireless printing -- I'm old, and I print mainly from digitals stored in my computer, so wireless is not a necessity for me -- Even though the printer was advertised as ""new"" I was concerned it had been returned -- I contacted Amazon via chat, and the young man that resolved my issue could not have been more helpful -- I could not find any generic or after-market cartridges such as ones available for canon and HP. I finally found replacement Lexmark cartridges from a company called quill.com -- at the most reasonable price I could find -- it was still $80, but it's supposed to last for roughly 600 pages -- this is the recycling program, which I like -- you could buy a cartridge with longer life for about $20 more -- also, I watched videos on youtube about replacing the toner powder at home and then resetting the printer chip -- you can buy toner for about $13 -- that may be an avenue I experiment with -- but as far as ease of use and print quality, I love it very much -- I make journals and one of the downfalls is, if you get a drop of water on an inkjet image, the whole page is ruined because it will smear -- I've had mono laser printers since the 1990's, so I knew if you act quickly, it could be saved -- when the printer arrived, I did a lot of water tests, and was very pleased with the results. Now that I know I can find cartridges at a reasonable cost, I'm much happier -- if you purchase from this seller, contact them prior to shipping -- shipping was delayed, and I still wonder if this was a returned printer -- so get sales person's name and write down exactly what they tell you. I hope this helps with your research.",https://www.amazon.com/gp/customer-reviews/R1D5YPWOKVUXKJ?ie=UTF8&ASIN=B07T1DQNNS,1,0,No,
R1CLTKNQSPQYOF,"July 19, 2020",Donald V. Rutkowski Jr.,1,MC3224dwe,Verified Purchase,The scanner functional is not efficient.,"The printer was easy to setup and I was printing paper within minutes. Now the scanner part, is a whole different story. After spending about 4 to 5 hours trouble shooting the scanner issue, I finally figured out how to scan from the printer to the computer and its not efficient at all.First you have to download the ""Lexmark Scanback Utility"", which is not part of the original driver package. Once you install and start running the utility, you will create a scanner profile. Second, you have to go back to the printer, load the paper you want to scan, then select the scanner profile you created. Once that is all done, you have successfully scanned your document. The big issue about this is, you have to run this process each time you want to scan a document. Your scanner profile is not saved to printer. Each time, you have to start the profile, load the paper then select the profile. After spending all this time on this new printer, I actually figured out how to get my older printer working better than this one.I am looking to return this somehow.",https://www.amazon.com/gp/customer-reviews/R1CLTKNQSPQYOF?ie=UTF8&ASIN=B07T1DQNNS,1,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  Thank you for your review. We are sorry to hear that you have to go through all those steps before you can successfully scan your documents. You can also use the Scan Center Utility if you are connected to the network so you don’t have to go back and forth. You can download the Printer Common Utilities Package in the Drivers & Download page in our website. You may also contact us at 1-800-LEXMARK (1-800-539-6275) from Monday-Friday, 8:00am to 9:00pm EST option1 if you need further assistance. Thank you for your feedback as this help us to do better.\n\n  \n"
R2OCVBW7XZV1IC,"July 19, 2020",Daniel Gasparek,1,MC3224dwe,Verified Purchase,LEXMARK IS CONSTANTLY OFFLINE!!!,I have been cheated!! This Lexmark is constantly off line! Based on searches its a known issue that Lexmark is unable or unwilling to fix. The Lexmark printing app is counter intuitive and hardly works!Lexmark: if you are a quality Co that stands behind your product CONTACT ME! THIS IS NOT ACCEPTABLE! Anazon you should force Lexmark to correct the known problems by REPLACING DEFECTIVE PRODUCTS!!!!,https://www.amazon.com/gp/customer-reviews/R2OCVBW7XZV1IC?ie=UTF8&ASIN=B07T1DQNNS,1,0,No,
R13MSY743VNTVH,"July 19, 2020",Anthony Sanders,1,MC3224dwe,Verified Purchase,Damage product,This is how my printer was delivered,https://www.amazon.com/gp/customer-reviews/R13MSY743VNTVH?ie=UTF8&ASIN=B07T1DQNNS,1,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  How disappointing that your original device arrived defective. Lexmark has rigorous testing procedure and every device in our factory is quality tested before shipping. However, damage to the product can happen due to factors outside Lexmark's control such as drops during shipment, etc. Please follow Amazon's guidelines to receive a replacement unit.\n\n  \n"
RNYO5D8WOBNL0,"July 17, 2020",Dan H.,5,MC3224dwe,Verified Purchase,Great little color laser printer,"This printer is great. At this price, you would be crazy to buy an inkjet printer. Prints fast, great quality, easy to use. Toner seems a bit expensive, but when you compare how many pages will print and that the ink will not dry up, it is actually more economical. I don't use the scanner much, but when I do, it works great.",https://www.amazon.com/gp/customer-reviews/RNYO5D8WOBNL0?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R2Y4KHG1FI4EOX,"July 12, 2020",Leah O,1,MC3224dwe,Verified Purchase,Poor quality,"I really wanted to give this five stars, but that just wouldn't be honest. Black and white prints are fine, but color text and photos are extremely blurry. Since I had purchased this laser printer for that specific feature, it's now completely useless. Beyond disapponted.",https://www.amazon.com/gp/customer-reviews/R2Y4KHG1FI4EOX?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"\n\n\n\n\n\n\n\n\n\n  \n  \n    \n  We are sorry to hear about the negative experience with the printer. You can try to reseat the toner cartridges and do a color adjust This calibrates the printer to adjust color variations in the printed output. From the control panel, navigate to: Settings > Print > Quality > Advanced Imaging > Color Adjust. You may also contact us at 1-800-LEXMARK (1-800-539-6275) from Monday-Friday, 8:00am to 9:00pm EST option 1 so we can investigate. Your device comes with a standard one year warranty and if the issue is with the toner itself we can send you a replacement. \n\n  \n"
R1G8LR8DKGTVN4,"July 4, 2020",Forrest,5,MC3224dwe,Verified Purchase,Need to have fast printing done this is it.,Work awesome had great pictures and prints.,https://www.amazon.com/gp/customer-reviews/R1G8LR8DKGTVN4?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
