id,date,username,badge,stars,model,variation,upvotes,comments,replied,title,url,reply,body
R1FZROXOFH46HK,"February 12, 2020",Pen Name,Verified Purchase,5,C3326dw,N/A,0,0,No,Great item,https://www.amazon.com/gp/customer-reviews/R1FZROXOFH46HK?ie=UTF8&ASIN=B07T3H979V,,"Great item, duplex works great and color quality is great"
R1Q7BO5SP9FHK8,"February 1, 2020",Brad Cosner,Verified Purchase,5,C3326dw,N/A,0,0,No,Good quality,https://www.amazon.com/gp/customer-reviews/R1Q7BO5SP9FHK8?ie=UTF8&ASIN=B07T3H979V,,Got this for Christmas and I love it. Have to be careful using other papers though. I've gotten two paper jams already.
R2ABEEGKUTWBQ3,"February 1, 2020",Kindle Customer,Verified Purchase,5,C3326dw,N/A,1,0,No,Great Compact Color Printer,https://www.amazon.com/gp/customer-reviews/R2ABEEGKUTWBQ3?ie=UTF8&ASIN=B07T3H979V,,"I purchased the Lexmark color laser printer for my classroom. The compact shape and size of the printer is perfect for small spaces. It yields double-sided, crisp, color documents rapidly with no paper jams."
R33H6LH1WPTH38,"January 29, 2020",sri,Verified Purchase,5,C3326dw,N/A,0,0,No,Great value printer,https://www.amazon.com/gp/customer-reviews/R33H6LH1WPTH38?ie=UTF8&ASIN=B07T3H979V,,"Great printer, a bit noisy, but gets the job done quickly"
R2FECNVJWLDZ8N,"January 22, 2020",Kindle Customer,Verified Purchase,2,C3326dw,N/A,1,1,Yes,Disappointing,https://www.amazon.com/gp/customer-reviews/R2FECNVJWLDZ8N?ie=UTF8&ASIN=B07T3H979V,"Thank you for your recent purchase of the Lexmark C3326. We are sorry to hear the printer is not performing as you expect when you print pictures. There are many variables that can affect print quality so we may be to able to resolve this issue. If you reach out to Lexmark support at 1-800-Lexmark (1-800-539-6275), you can reference ticket 1-3295 1567 1001 to expedite this investigation. Thank you for being a Lexmark customer and we look forward to working with you to resolve this issue.",It does not print pictures well
R3DNVBSCG3IKVO,"January 13, 2020",ionei,Verified Purchase,4,C3326dw,N/A,0,0,No,"Big, but does the job",https://www.amazon.com/gp/customer-reviews/R3DNVBSCG3IKVO?ie=UTF8&ASIN=B07T3H979V,,"print quality is great, but then again Ive only had it for a month; all my printers did a great job for several months. I'll re-review if a problem comes up.The thing is big and heavy enough I was worried as I set it down on my glass shelf, but it was ok. Set up was relatively easy, connecting the 5 laptops in the family to it took little time (though for some reason one computer came out with weird settings that had to be reset to normal). Prints pretty quickly but with a fair amount of noise compared to my old (inkjet) printer."
RJK6ON53WI7VO,"January 8, 2020",F. Pearl,Verified Purchase,5,C3326dw,N/A,0,0,No,Great printer for professional looking results,https://www.amazon.com/gp/customer-reviews/RJK6ON53WI7VO?ie=UTF8&ASIN=B07T3H979V,,"Excellent printer for value and quality. The starter toner does not last long so consider toner cost when buying the printer. I used it for printing brochures, which looked awesome compared to the inkjet ones."
R2N1H6N470LYGV,"December 24, 2019",miriam garcia,Verified Purchase,5,C3326dw,N/A,0,0,No,works excellent,https://www.amazon.com/gp/customer-reviews/R2N1H6N470LYGV?ie=UTF8&ASIN=B07T3H979V,,Works excellent.
R1YARC8VJQ6K6I,"February 27, 2020",Margo😇,Verified Purchase,5,MC3326adwe,N/A,0,0,No,Great LASER PRINTER! 😃,https://www.amazon.com/gp/customer-reviews/R1YARC8VJQ6K6I?ie=UTF8&ASIN=B07T5PRRXD,,Love it! 😃Home office & personal use.
R2TJU4SF8JIXJK,"February 22, 2020",Kelly Pfister,Verified Purchase,4,MB2236adw,N/A,2,0,No,Lexmark MB2236,https://www.amazon.com/gp/customer-reviews/R2TJU4SF8JIXJK?ie=UTF8&ASIN=B07N27LPPG,,"I like the printer, however I found out after the fact that there is no local scan to PC option and scanning must be done via the cloud. Had I know this, I would have picked a different all-in-one. That being said, I like how this one prints and the fact that it prints double sided. It is also easy to make copies. Update 2/27/20 I figured out that this will scan to your local PC if you use Windows Fax and Scan. Also, there are some open source software scanners that will also allow you to scan on your local PC. I am using NAPS2 and it works great with this."
RQASILPRCWWL2,"March 3, 2020",Amazon Customer,Verified Purchase,1,MC3224adwe,N/A,0,0,No,Not connecting wire,https://www.amazon.com/gp/customer-reviews/RQASILPRCWWL2?ie=UTF8&ASIN=B07T4LGDGQ,,"Why is it not connecting with wireless connections, like a router, I have other printers from other companies but only this one is not connecting?"
R3HA9DR8D3GJ3O,"March 2, 2020",Steve,Verified Purchase,5,MB2236adwe,N/A,0,0,No,Good printer for the price,https://www.amazon.com/gp/customer-reviews/R3HA9DR8D3GJ3O?ie=UTF8&ASIN=B07T3HB1VZ,,This product is quite satisfactory for the price. It does the job and was not overpriced.
R2CI18JQ4ATMWK,"December 21, 2019",M-I-Wright,Verified Purchase,5,C3326dw,N/A,0,0,No,Best printer for the price that packs a punch!,https://www.amazon.com/gp/customer-reviews/R2CI18JQ4ATMWK?ie=UTF8&ASIN=B07T3H979V,,Best printer for the price that packs a punch!
R27H700NWESK41,"December 16, 2019",Darlene,Verified Purchase,3,C3326dw,N/A,5,0,No,Print quality questionable,https://www.amazon.com/gp/customer-reviews/R27H700NWESK41?ie=UTF8&ASIN=B07T3H979V,,Not sure about this printer yet. Usually an inkjet user but needed a cost friendly laser printer and after research this is the one I choose. Not sure if I’m just used to the color saturation I get with my inkjet or if having trouble correcting print quality. I will search some solutions on the web and update. I really want to like this printer but as of this review I can only give 2 stars.
R1TIU7XDSNYSCQ,"February 4, 2020",Charles Harrison,Verified Purchase,5,MC3326adwe,N/A,0,0,No,Works great,https://www.amazon.com/gp/customer-reviews/R1TIU7XDSNYSCQ?ie=UTF8&ASIN=B07T5PRRXD,,"I really like this printer. I liked my last Lexmark, but my wife wanted color, so I bought this one. Works great with good quality print and duplexing."
R1ZJ5A8AGR4EJF,"January 29, 2020",Teresa (ohio),Unverified,1,MC3326adwe,N/A,0,0,No,Run!,https://www.amazon.com/gp/customer-reviews/R1ZJ5A8AGR4EJF?ie=UTF8&ASIN=B07T5PRRXD,,"This printer is nothing but trouble. It is not user friendly. Our tech provider, along with certified Lexmark techs and I have spent countless man hours trying to get this printer to work correctly and have gotten nowhere. The airprint still doesn't work...at all...and the scanning feature is not working either. I would advise anyone considering purchasing this Lexmark to save your money and look elsewhere. I am so disappointed. Beyond that, I would also add that after yet another 2 hour telephone call to Lexmark yesterday, I have yet to receive the promised return communication from a more advanced tech. Lexmark? Really? You can do better. If there were lemon laws for printers, this one would definitely qualify as a lemon."
RQ267Y8YK5H6I,"January 20, 2020",Amazon Customer,Vine Customer,5,MC3326adwe,N/A,0,0,No,This is now my main printer,https://www.amazon.com/gp/customer-reviews/RQ267Y8YK5H6I?ie=UTF8&ASIN=B07T5PRRXD,,I have owned dozens of printers and this is the one I have chosen as my constantly on home printer. Anything other than photos are printed on this printer. Not that it does not print a decent photo but I have a much more expensive professional printer just for photos. I like everything about this printer and it is my current top choice for a home printer. It is dependable and as long as I keep paper in it I can count on it to print whatever I send to it. An absolute recommendation.
RSZI0LMXDJZ2R,"January 18, 2020",Vijetha krishna,Verified Purchase,5,MB2236adw,N/A,0,0,No,Good,https://www.amazon.com/gp/customer-reviews/RSZI0LMXDJZ2R?ie=UTF8&ASIN=B07N27LPPG,,Good
RFVZMEDT33NFW,"December 24, 2019",Piyush Patel,Verified Purchase,5,MB2236adw,N/A,0,0,No,All good,https://www.amazon.com/gp/customer-reviews/RFVZMEDT33NFW?ie=UTF8&ASIN=B07N27LPPG,,Good
R33RH2BI744UBU,"December 10, 2019",CJ,Verified Purchase,1,MB2236adw,N/A,0,0,No,Very difficult to install,https://www.amazon.com/gp/customer-reviews/R33RH2BI744UBU?ie=UTF8&ASIN=B07N27LPPG,,"This product is not very intuitive to use like any other printers I've had before. Literally trying to print was the hardest part to do because there's literally no instructions for it. It gives you step by step picture guide on how to unwrap your printer but actually using it, you are on your own. I tried to look at their website but it's just the same video on how to remove a sticker, etc. I am not ignorant about computers and technology but again, the set-up for this printer is ridiculous. Buyer beware."
RJK1DEBRDB1ZB,"February 23, 2020",Edwin Combs,Unverified,5,MC3224adwe,N/A,0,0,No,I own this printer and so far it works great,https://www.amazon.com/gp/customer-reviews/RJK1DEBRDB1ZB?ie=UTF8&ASIN=B07T4LGDGQ,,"I own this printer and the print quality is very good. I use it as a home printer/scanner/copier. I was going to buy an eco-tank Epson, but I go long periods without printing and inkjets get clogged nozzles. So far with this printer, I have no complaints. Toner is expensive, but in time there will be a cheaper third party alternative."
R4EPR22CU0QWU,"February 19, 2020",William A. Garlin Jr.,Verified Purchase,5,MC3224adwe,N/A,0,0,No,Nice Update,https://www.amazon.com/gp/customer-reviews/R4EPR22CU0QWU?ie=UTF8&ASIN=B07T4LGDGQ,,More compact than the unit it replaced and it does more.
R3E5PJ124P1FU,"February 14, 2020",Marcelo Tettamanti,Verified Purchase,2,MC3224adwe,N/A,1,0,No,Tough to make it work with obsolete PC software,https://www.amazon.com/gp/customer-reviews/R3E5PJ124P1FU?ie=UTF8&ASIN=B07T4LGDGQ,,"Print quality is ok. Trying to scan was a nightmare. I've managed over 5 different multifunction printers and the software of this system is a nightmare. You don't even have a straight forward, single push, SCAN button in your main options. I keep getting lured by price and end up repenting on these second grade brands."
R2YSFY28RFE0AU,"February 17, 2020",Yaritza,Verified Purchase,5,MB2236adwe,N/A,0,0,No,Very good,https://www.amazon.com/gp/customer-reviews/R2YSFY28RFE0AU?ie=UTF8&ASIN=B07T3HB1VZ,,Very good product
R25LJ6YTOSYIZH,"February 7, 2020",DJAnderson,Verified Purchase,5,MB2236adwe,N/A,1,0,No,GREAT WIRELESS NETWORK PRINTER,https://www.amazon.com/gp/customer-reviews/R25LJ6YTOSYIZH?ie=UTF8&ASIN=B07T3HB1VZ,,Great wireless network printer - a real work horse!!! Couldn't be happier
R2ZQGVP8POFMXU,"January 18, 2020",lynda,Verified Purchase,1,MC3326adwe,N/A,0,1,No,THIS PRINTER IS A PIECE OF CRAP!!!!,https://www.amazon.com/gp/customer-reviews/R2ZQGVP8POFMXU?ie=UTF8&ASIN=B07T5PRRXD,,"this is the worst printer i have ever bought- hard to get the paper in, hard to get it to print- the worst piece of crap everand i just bought new cartriges(very expensive) and it says ink supply low when it should be fullgoing back to HP"
R3LW0NN16FHC9M,"November 1, 2019",Theresa J.,Unverified,1,MB2236adw,N/A,5,0,No,Scanner functionlity,https://www.amazon.com/gp/customer-reviews/R3LW0NN16FHC9M?ie=UTF8&ASIN=B07N27LPPG,,"Looks good and reads well on Amazon, however this printer is dysfunctional for everyday use. There is no USB port to print to and for scanning you have to open an application even though the printer key pad option actually have a scan prompt cability. When you use that function, it gives you a hard copy of the document. The technical support team lacks the knowledge about the printer functionalities. In fact when they cannot answer a practical question they lie instead. One tech by the name Yury Alexandra Espinosa Piratoba was very dishonest about calling me back.... still waiting. The case number she gave to me does not exit according to another tech support member. The chat request gives an error after submitting"
RF6NASWD4JHC9,"October 29, 2019",Amazon Customer,Verified Purchase,5,MB2236adw,N/A,0,0,No,Great services,https://www.amazon.com/gp/customer-reviews/RF6NASWD4JHC9?ie=UTF8&ASIN=B07N27LPPG,,So far this has worked great.
R30HHEORE51BNN,"February 1, 2020",Joan & Marlin McGowin,Verified Purchase,4,MC3224adwe,N/A,0,0,No,Time will tell,https://www.amazon.com/gp/customer-reviews/R30HHEORE51BNN?ie=UTF8&ASIN=B07T4LGDGQ,,So far so good for us.
R3FHV47UX4SZBR,"January 30, 2020",Bargn Hntr,Vine Customer,4,MC3224adwe,N/A,0,0,No,So much better than the Canon ImageCLASS,https://www.amazon.com/gp/customer-reviews/R3FHV47UX4SZBR?ie=UTF8&ASIN=B07T4LGDGQ,,OMG I don’t know why I ever bought Canons. The set up was easy and it stays connected without giving me errors every week and having to be reset like my Canons. The print speed is as good or better than my Canon ImageCLASS MF642Cdw. For me I would not switch back to the Canons this is affordable and is much more dependable
R1UAOBFVNS67V5,"January 29, 2020",Cindy Jones,Verified Purchase,4,MC3224adwe,N/A,0,0,No,Welll,https://www.amazon.com/gp/customer-reviews/R1UAOBFVNS67V5?ie=UTF8&ASIN=B07T4LGDGQ,,I pretty much like the printer but it seems to go off line a LOT
R2ZS5TI97LAWMH,"February 16, 2020",Tony Divine,Verified Purchase,1,C3224dw,N/A,0,0,No,TRASH,https://www.amazon.com/gp/customer-reviews/R2ZS5TI97LAWMH?ie=UTF8&ASIN=B07T6PGM4J,,"doesn't print, plain and simple. tried to print through network and through USB cable, and no Windows 10 drivers???? its 2020!!!! waste of time and money. Website is useless, just says to install Windows 8.1 drivers but they don't work. first and last time I buy a Lexmark product"
R2KZ00022SBTIG,"March 3, 2020",Laudel,Verified Purchase,5,MC3224dwe,N/A,0,0,No,Bye Bye Ink!,https://www.amazon.com/gp/customer-reviews/R2KZ00022SBTIG?ie=UTF8&ASIN=B07T1DQNNS,,"If you still have an inkjet printer, stop reading this review, throw it out, and continue reading this when you are done. No more dried up ink cartridges when I used them once. No more time wasted trying nozzle cleaning and head alignment trying to get it to print right. I don't print very often but when I do, I want it to work right the first time without wasting my time. This printer just wakes up and prints with great quality every time."
R3KUMEIZPC2UEV,"January 31, 2020",Amazon Customer,Verified Purchase,1,MB2236adwe,N/A,0,0,No,Scanning doesn’t work,https://www.amazon.com/gp/customer-reviews/R3KUMEIZPC2UEV?ie=UTF8&ASIN=B07T3HB1VZ,,Doesn’t scan to email correctly
R3CCUT4MYS1FQ5,"January 14, 2020",Alden L Baxter,Verified Purchase,5,MB2236adwe,N/A,0,0,No,Setup via mobile phone was difficult,https://www.amazon.com/gp/customer-reviews/R3CCUT4MYS1FQ5?ie=UTF8&ASIN=B07T3HB1VZ,,Initial set up was challenging. Once done the connection is perfect
R32T82OS84R45R,"January 10, 2020",Patrick K.,Verified Purchase,4,MB2236adwe,N/A,0,0,No,Adequate,https://www.amazon.com/gp/customer-reviews/R32T82OS84R45R?ie=UTF8&ASIN=B07T3HB1VZ,,"There is little to no documentation for the installation of the printer. Very basic software control from the computer after installation. The touchscreen is rather small, but works okay. I give it 4 stars because the print quality is good, as well as adequate functionality ( double-sided printing, document feeder, scan to email...)."
RVP7XWF4RBIQ4,"January 7, 2020",H. Erickson,Vine Customer,5,MC3326adwe,N/A,0,0,No,"An excellent laser printer, especially for crafting!",https://www.amazon.com/gp/customer-reviews/RVP7XWF4RBIQ4?ie=UTF8&ASIN=B07T5PRRXD,,"This has been an excellent laser printer so far! We are incredibly pleased with it. Since it arrived and we set it up--which was simple for my husband but he is an IT guy so consider that--we've used it a ton. Probably a good two reams of paper and we've been satisfied with it all.It is an incredibly quick printer and scanner. The print quality is great and the ink never bleeds. I've enjoyed using this printer with my crafts, specifically my waterslide decals, because the laser ink doesn't need to be sealed and doesn't bleed under moisture. It dries quickly and applies precisely.Scanning setup took a bit more effort for me (husband wasn't home) but I got it up and running just fine by myself. The menu is color and so far has worked well, I have no problem operating this printer at all. My multiple devices have paired with it great.As far as laser printers go, and this one also being a color printer, this is an excellent choice for a home or small business printer! I would absolutely recommend it without reservations at this point. Of course, if anything changes I'll update this review accordingly."
R1FT7XLJFWCNHR,"December 5, 2019",Marc Murphy,Verified Purchase,5,MC3326adwe,N/A,2,0,No,Great MFP with amazing advanced network security settings,https://www.amazon.com/gp/customer-reviews/R1FT7XLJFWCNHR?ie=UTF8&ASIN=B07T5PRRXD,,The Web Interface for this printer is unlike anything I have ever seen and I'm in this industry. It comes with a small business price tag.......but has enterprise class features and performance. Great Product!
R1Y6A2U1KQB99L,"October 17, 2019",DConn,Verified Purchase,3,MB2236adw,N/A,1,0,No,Onerous Setup,https://www.amazon.com/gp/customer-reviews/R1Y6A2U1KQB99L?ie=UTF8&ASIN=B07N27LPPG,,"If you are looking to just plug and play, you are out of gas. Why oh why didn't I believe the other reviewers??? Anyway, after 2 hours over 2 different days, with 2 different techs, I can FINALLY send docs from the scanner to my PC! I haven't actually used it for it's intended purpose (I'm a NSA who needs to scan back large numbers of pages to my PC and upload to secure servers). I have a job this evening...I hope it goes well.With that said, if you want to just print your scans, it may be easy peasy."
R2VNVG66D8I9Z,"August 15, 2019",Sadie Parker,Vine Customer,5,MB2236adw,N/A,0,1,No,LOVE,https://www.amazon.com/gp/customer-reviews/R2VNVG66D8I9Z?ie=UTF8&ASIN=B07N27LPPG,,"this printer is awesome!The printer itself is heavy and sturdy and comes packaged in a strong box. Once I unpacked it, I was able to Get it going by connecting it to my wifi at home. It is fast, has great color and it quiet. I haven’t tried to fax anything and I won’t use that feature. But the scanning works great and does the printing. I am very happy!"
R369HGTT00BZAG,"January 22, 2020",WRX X,Verified Purchase,1,MC3224adwe,N/A,0,0,No,"Defective out of the box, support is almost non existent",https://www.amazon.com/gp/customer-reviews/R369HGTT00BZAG?ie=UTF8&ASIN=B07T4LGDGQ,,"i ordered this printer for home use. It was very inexpensive and with laser you don't really have to worry about cartridges drying out. After unpacking and removing the shipping protectors the printer kept complaining about shipping materials inside the cartridges. I kept looking for stuff to remove to no avail. I called support and i was told that this is a common problem with this printer, and they will rma it and send me a new one, and i will send this back. Well a week after the call the support rep keeps telling me that the tracking numbers will be available in 2 days. This has been going on for about a week now and no tracking numbers. I am ready to return this unit to amazon and be done with this brand. The only reason i got this is because it was very inexpensive, and with our usage the printer will be obsolete before the starter cartridges will be out."
R3UWJ09HIMIRUC,"January 20, 2020",DM,Verified Purchase,1,MC3224adwe,N/A,0,2,Yes,So Many Problems,https://www.amazon.com/gp/customer-reviews/R3UWJ09HIMIRUC?ie=UTF8&ASIN=B07T4LGDGQ,"Thank you for your recent purchase of the Lexmark MC3224. We are sorry to hear about the performance issues you are experiencing. We have created a service ticket with Lexmark support so your situation can be resolved as quickly and easily as possible. If you reach out to us at 1-800-Lexmark (1-800-539-6275) and reference ticket number 1-3293 5835 1571, our support team will be happy to help.","Everything that could possibly go wrong with this device does. Printer constantly drops offline, scanner works like 20% of the time. Constantly having to restart the device just to get it to work. And if you can even get it to print, the pages sometimes come out all black??? What a waste of toner. Touch screen is nice, though."
R2USZC0LMS5UHY,"February 16, 2020",dedw,Verified Purchase,5,C3224dw,N/A,0,0,No,Value++++++,https://www.amazon.com/gp/customer-reviews/R2USZC0LMS5UHY?ie=UTF8&ASIN=B07T6PGM4J,,"This is a great printer, easy to connect to WiFi"
R2BBHFLB8X3CBJ,"February 14, 2020",Deanomite,Verified Purchase,1,C3224dw,N/A,0,0,No,immediate problems. never got it working.,https://www.amazon.com/gp/customer-reviews/R2BBHFLB8X3CBJ?ie=UTF8&ASIN=B07T6PGM4J,,can't even get the printer on! keeps giving error saying remove packaging. Been on the phone with tech support for over an hour trying to get it to work. Longest brand new printer setup hassle i've ever experienced. Can't print. Waiting for someone to email me back to see what to do about it.The replacement arrived and was a long nightmare to install. I'm quite tech savy and could not get wireless printing to work at all. Tired of dealing with extensive setup so just returning. My laptop has no CD drive and trying to connect from laptop or phone was too complicated. Felt like i stepped back to 1999 and just gave up.
R1IT939HU05BWH,"February 25, 2020",Enrique A Falcon,Verified Purchase,3,MC3224dwe,N/A,0,0,No,THE INSTALLATION SOFTWARE IS INADEQUATE,https://www.amazon.com/gp/customer-reviews/R1IT939HU05BWH?ie=UTF8&ASIN=B07T1DQNNS,,I bought the printer because of the high quality I got from other printers from Lexmark.The printer itself is excellent. But the installation software is a disaster.The software needed to scan is even worse. I cannot believe a company like Lexmark (IBM) allows this fiasco out in the market.
R38YRSZXKZ3EWI,"December 15, 2019",Kindle Customer,Verified Purchase,3,MB2236adwe,N/A,0,0,No,Whats up with this?,https://www.amazon.com/gp/customer-reviews/R38YRSZXKZ3EWI?ie=UTF8&ASIN=B07T3HB1VZ,,Its a beautiful little machine. Fast and quiet. Guess what! The cartridges last 2 days. You need a supply chain with this thing.
R2OE5W43EYGX9T,"December 10, 2019",Chris Barrow,Verified Purchase,4,MB2236adwe,N/A,1,0,No,"Great printer, copier for the money.",https://www.amazon.com/gp/customer-reviews/R2OE5W43EYGX9T?ie=UTF8&ASIN=B07T3HB1VZ,,"Screen is very small and a little challenging to type (adding WiFi, etc.). Other than that, it’s an awesome printer, copier."
R2IM8JSOF4PBD0,"December 9, 2019",Sunny Cherian,Verified Purchase,4,MB2236adwe,N/A,2,0,No,Touch screen is not as friendly,https://www.amazon.com/gp/customer-reviews/R2IM8JSOF4PBD0?ie=UTF8&ASIN=B07T3HB1VZ,,Does the job good.
R1Q32ICX39T0Z6,"November 6, 2019",tjkindle,Verified Purchase,1,MC3326adwe,N/A,5,0,No,nightmare,https://www.amazon.com/gp/customer-reviews/R1Q32ICX39T0Z6?ie=UTF8&ASIN=B07T5PRRXD,,Nightmare to try an attempt wireless hook up for printing . spent hours on phone with support to no avail.I would recommend to Lexmark to enclose better instructions or don't buy
R26MNIOGAQK1A7,"October 29, 2019",bringles,Verified Purchase,1,MC3326adwe,N/A,11,1,Yes,"TONER IS OVER $100 PER COLOR, STAY AWAY",https://www.amazon.com/gp/customer-reviews/R26MNIOGAQK1A7?ie=UTF8&ASIN=B07T5PRRXD,"Thank you for your review of the Lexmark MC3326 business color laser MFP.  Lexmark is pleased to provide multiple after market toner offers: A High Yield that has a low operating cost but a higher ticket price OR a lower yield that offers a slightly higher operational cost but is more sensitive to cash flow, with an entry price point well below $100.  The best way to find the correct supplies compatibility is to go to the Lexmark web site – under “Supplies & Accessories”.  Click on “Find Ink & Toner Supplies”.  Select your device type and model # and click “Search”.  You should see a list of supplies for your device. Here is the link to the “Supplies Finder” page: https://www.lexmark.com/US/en/view/Ink%20&%20Toner/catId=cat170003-category","BEWARE, TONER IS OVER $100 FOR EACH COLOR, STAY AWAY"
R38XVXQLFG62H6,"August 12, 2019",Elaine N.,Verified Purchase,1,MB2236adw,N/A,7,0,No,Don't waste your money,https://www.amazon.com/gp/customer-reviews/R38XVXQLFG62H6?ie=UTF8&ASIN=B07N27LPPG,,"This product is HORRIBLE!! Although it makes wonderful copies and prints great if you are printing something computer generated, I can't figure out how to scan in a page or how to send a fax. This copier is completely worthless. I thought Lexmark was a good brand. I have a Lexmark printer I have used for several years. Very happy with it. I had to set up the HP printer that I was replacing with this Lexmark just so I could scan in a page and fax. If I could return this product I would!"
