id,date,username,stars,model,purchaseType,title,body,url,upvotes,comments,LXKresponded,reply
R1FT7XLJFWCNHR,"December 5, 2019",Marc Murphy,5,MC3326adwe,Verified Purchase,Great MFP with amazing advanced network security settings,The Web Interface for this printer is unlike anything I have ever seen and I'm in this industry. It comes with a small business price tag.......but has enterprise class features and performance. Great Product!,https://www.amazon.com/gp/customer-reviews/R1FT7XLJFWCNHR?ie=UTF8&ASIN=B07T5PRRXD,2,0,No,
R1Q32ICX39T0Z6,"November 6, 2019",tjkindle,1,MC3326adwe,Verified Purchase,nightmare,Nightmare to try an attempt wireless hook up for printing . spent hours on phone with support to no avail.I would recommend to Lexmark to enclose better instructions or don't buy,https://www.amazon.com/gp/customer-reviews/R1Q32ICX39T0Z6?ie=UTF8&ASIN=B07T5PRRXD,6,0,No,
R26MNIOGAQK1A7,"October 29, 2019",bringles,1,MC3326adwe,Verified Purchase,"TONER IS OVER $100 PER COLOR, STAY AWAY","BEWARE, TONER IS OVER $100 FOR EACH COLOR, STAY AWAY",https://www.amazon.com/gp/customer-reviews/R26MNIOGAQK1A7?ie=UTF8&ASIN=B07T5PRRXD,13,1,Yes,"Thank you for your review of the Lexmark MC3326 business color laser MFP.  Lexmark is pleased to provide multiple after market toner offers: A High Yield that has a low operating cost but a higher ticket price OR a lower yield that offers a slightly higher operational cost but is more sensitive to cash flow, with an entry price point well below $100.  The best way to find the correct supplies compatibility is to go to the Lexmark web site – under “Supplies & Accessories”.  Click on “Find Ink & Toner Supplies”.  Select your device type and model # and click “Search”.  You should see a list of supplies for your device. Here is the link to the “Supplies Finder” page: https://www.lexmark.com/US/en/view/Ink%20&%20Toner/catId=cat170003-category"
R2HQZ21OUXV5YW,"April 27, 2020",TD,1,MC3224dwe,Verified Purchase,"Stay Away... Scan Feature does not work, only comes with ""starter"" ink cartridges","Purchased this expecting a decent printer and value for money. Did not notice that it does not have a USB port. Scanning must be done to email. The setup process for scan to email took 1 hour call to tech support--not 1 hour on hold, 1 hour of the tech support person making various attempts to make it work and not really having a clue. It worked for a month, then stopped working, and now facing another hour with tech support. Furthermore, the included ink cartridges printed a maybe 300 pages and then failed.Total disappointment in the product and Lexmark.",https://www.amazon.com/gp/customer-reviews/R2HQZ21OUXV5YW?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
RCMLYDN1MZJGM,"April 11, 2020",CHAIYAR SIRIPOKE,1,MC3224dwe,Verified Purchase,Love the print quality but it keeps going offline!!,"First of all the printer is heavy but small price to pay for good print quality and quantity. When I am able to get the thing to work, it's great. The ONLY problem I have with it is the damn thing keeps going offline. If it's idle for more than 3-4 hours, it goes off line and I can't figure out how to get it back online with out resetting it and starting over.It's just the first week and i ordered a printer cable as it didn't come in the box. We'll see if it works better hardwired!The touchscreen has so many functions which is great but there's no user manual that comes with it. The one I downloaded from the Lexmark site wasn't helpful at all - augh!After about 4 weeks, I thought I set up the printer driver correctly but after 2 days, it isn't connected to my pc anymore. It's driving me nuts! when it was working, it was great but the frustration of set up and staying connected really outweighs the benefits.",https://www.amazon.com/gp/customer-reviews/RCMLYDN1MZJGM?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"Lexmark products are designed and tested for quality and reliability, so we can understand your frustration. In order to assist you, we need more information about your product experience. Please call the Lexmark technical support line at 1-800-LEXMARK (1-800-539-6275) Monday-Friday, 8:00am to 9:00pm EST (option 1) for assistance. "
R1B5B37LR5XTIR,"April 8, 2020",carl j.,4,MC3224dwe,Verified Purchase,My Laser Printer,Printing documents.I would like to see low ink at the 20% level,https://www.amazon.com/gp/customer-reviews/R1B5B37LR5XTIR?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R2C92Z8Y9ULGHZ,"March 27, 2020",Amazon Customer,3,MC3224dwe,Verified Purchase,No way to Scan to Computer,"""Scan Profiles"" not available.",https://www.amazon.com/gp/customer-reviews/R2C92Z8Y9ULGHZ?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"Thank you for your feedback regarding the challenge of setting up your scan to PC profile.  Lexmark offers a selection of relevant help videos and documents for just this type of setup assistance at support.lexmark.com.  Alternatively, our product support team has been trained to help fix these types of problems and is very skilled at getting products up and running again.  Lexmark support calls are typically answered in under a minute when you call 1-800-LEXMARK (1-800-539-6275) from Monday through Friday, 8:00am to 9:00pm EST. We hope you will give us a chance to resolve this issue."
R3I4D7WN7XZJ95,"March 19, 2020",Animal Friendly,5,MC3224dwe,Verified Purchase,Good quality build and finish and Win10 sees it easily.,"A great looking printer. Solid and comes with toner. Prints nice like a laser should, and win10 computers see it easily.One note on setup, skip the ""lexmark app"" and just setup from the touchscreen on the printer, it connects to the network and is easy to use from nearby computers. I'm very satisfied once I abandoned the setup QR code and app nonsense. Also don't bother with the included CD.",https://www.amazon.com/gp/customer-reviews/R3I4D7WN7XZJ95?ie=UTF8&ASIN=B07T1DQNNS,1,0,No,
R1THLTVFM0X4PU,"March 16, 2020",Peterc0527,5,MC3224dwe,Verified Purchase,"Easy setup, good features","We are very low-volume printers. The Lexmark was easy to set up, works well. The apps that go with it (especially Mopria) make printing from tablets and phones easy. There's a Lexmark Scan app that sends the scan to your device instead of requiring a USB drive. My only issue so far is the cost of toner. It's almost as bad as ink-jets. But, the initial toner supply has already lasted quite a while, although we only print a page or two a day.",https://www.amazon.com/gp/customer-reviews/R1THLTVFM0X4PU?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R2KZ00022SBTIG,"March 3, 2020",Laudel,5,MC3224dwe,Verified Purchase,Bye Bye Ink!,"If you still have an inkjet printer, stop reading this review, throw it out, and continue reading this when you are done. No more dried up ink cartridges when I used them once. No more time wasted trying nozzle cleaning and head alignment trying to get it to print right. I don't print very often but when I do, I want it to work right the first time without wasting my time. This printer just wakes up and prints with great quality every time.",https://www.amazon.com/gp/customer-reviews/R2KZ00022SBTIG?ie=UTF8&ASIN=B07T1DQNNS,1,1,Yes,We are so happy that you are pleased with your MC3224.  Our team works very hard to deliver products that our customers value and we thank you for taking the time to let us know!
R1IT939HU05BWH,"February 25, 2020",Enrique A Falcon,3,MC3224dwe,Verified Purchase,THE INSTALLATION SOFTWARE IS INADEQUATE,I bought the printer because of the high quality I got from other printers from Lexmark.The printer itself is excellent. But the installation software is a disaster.The software needed to scan is even worse. I cannot believe a company like Lexmark (IBM) allows this fiasco out in the market.,https://www.amazon.com/gp/customer-reviews/R1IT939HU05BWH?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"Hi Enrique, We are glad that you received value from Lexmark products in the past and are so sorry to hear of the difficulties with your recent purchase of the MC3224.  However, without more detail, it's impossible to assist in this comments forum.  If you are still experiencing issues we would love to help.  I recommend calling 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST and selecting the option for technical support."
R1EL7QAMANV6BC,"February 21, 2020",Clement Bence,1,MC3224dwe,Verified Purchase,No impressed,I have purchased multiple multi function machines. The software for scanning is really poor compared to HPs that i have used. Complicated and not very user friendly. The first few times i printed the quality wasn't good and it jammed 3 times before working. I would not recommend this printer.,https://www.amazon.com/gp/customer-reviews/R1EL7QAMANV6BC?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"Thanks for your honest review, Clement. Lexmark strives to deliver products that are not only easy to use, but reliable, and we're disappointed we did not meet your expectations. If you still need assistance, I recommend calling 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST and selecting the option for technical support. In addition, support.lexmark.com offers comprehensive documentation and support options for every model we offer. To learn more about this model simply enter ""MC3224"" at the top of this support page. Once on the product page, you will also find an option for ""live chat"" support."
