id,date,username,badge,stars,model,variation,upvotes,comments,replied,title,url,reply,body
R1G9V07SLWJZ7M,"April 20, 2020",Amazon Customer,Verified Purchase,4,MC3224adwe,N/A,0,0,No,Not completely wireless...needs network cable,https://www.amazon.com/gp/customer-reviews/R1G9V07SLWJZ7M?ie=UTF8&ASIN=B07T4LGDGQ,,I wouldn't recommend only because I had to buy a network cable. The wireless part doesn't have enough connection to connect with my mobile or laptop. Having the network connected to the modem gave me that connection needed to be able to print. Everything else works fine.
R1OPSTMDFTAHVR,"April 16, 2020",Janet King,Verified Purchase,1,MC3224adwe,N/A,0,0,No,Difficult to set up.,https://www.amazon.com/gp/customer-reviews/R1OPSTMDFTAHVR?ie=UTF8&ASIN=B07T4LGDGQ,,"I was going to use the printer, email and fax. Unable to do that. I brought a tech guy in to help, did not work. Sometimes the printer worked mostly it twisted the paper while printing."
R19XKCNEZIH3Z3,"April 15, 2020",Amazon Customer,Verified Purchase,5,MC3224adwe,N/A,0,0,No,Great Multi Function Colorlaser printer with duplex printing!,https://www.amazon.com/gp/customer-reviews/R19XKCNEZIH3Z3?ie=UTF8&ASIN=B07T4LGDGQ,,Great purchase could not be happier.
R2YWW4RR1DP4MB,"April 13, 2020",D Ward,Unverified,1,MC3224adwe,N/A,0,0,No,This thing is poor.,https://www.amazon.com/gp/customer-reviews/R2YWW4RR1DP4MB?ie=UTF8&ASIN=B07T4LGDGQ,,"The scanner will not connect. I have to unplug it and reboot every morning just to get it to print. The black ink will not print even a full ream of paper before it runs out. If I didn't need it so badly to work from home during the Covid-19 situation, I'd send it back."
R2V1SPJX4I4PWG,"April 2, 2020",elisa,Unverified,2,MC3224adwe,N/A,0,0,No,Set of new toner costs as much as the printer,https://www.amazon.com/gp/customer-reviews/R2V1SPJX4I4PWG?ie=UTF8&ASIN=B07T4LGDGQ,,"The printer works fine, but the toner cartridges cost a minimum of $65 each, even if you try to buy them from non-Lexmark sources. This is because Lexmark is back to its old business model of selling cheap printers and making a killing on the consumables. I'd avoid this and buy the https://www.amazon.com/Xerox-WorkCentre-6515-DN-Multifunction/dp/B01M6DJQEQ - it costs $50 more but toner is only $20 (less than a third of the price)."
RXWDI2NER0T43,"March 31, 2020",B. Shah,Verified Purchase,1,MC3224adwe,N/A,0,1,No,Printer is Useless,https://www.amazon.com/gp/customer-reviews/RXWDI2NER0T43?ie=UTF8&ASIN=B07T4LGDGQ,,"We purchased this product thinking it was a good brand, well recognized. The printer has connection issues, does not recognize wireless router, even hard wire connection does not work. The printer always shows offline, even when plugged in. This is printer is not worth even ten dollars! Most useless printer I have ever owned. I will go back to Brother, they are more reliable and always work!"
RCZQ7BFHLX5FJ,"March 22, 2020",Jose Manuel Jaquez,Verified Purchase,4,MC3224adwe,N/A,0,0,No,Physical design is perfectly built. Software issues.,https://www.amazon.com/gp/customer-reviews/RCZQ7BFHLX5FJ?ie=UTF8&ASIN=B07T4LGDGQ,,"I am a technician, And I have bough two of this printer. So far what I had found it looks like there is some conflict with the firmware in this printer (drivers issues).But it will work as the manufacturer expected when they fix a posible bug in the software part."
R1CH777KCGNE16,"March 19, 2020",Junior E.,Verified Purchase,5,MC3224adwe,N/A,0,0,No,Good,https://www.amazon.com/gp/customer-reviews/R1CH777KCGNE16?ie=UTF8&ASIN=B07T4LGDGQ,,Ok
R2ZEIRAIS719HW,"April 12, 2020",Jam,Vine Customer,5,MC3326adwe,N/A,0,0,No,Fantastic laser printer!,https://www.amazon.com/gp/customer-reviews/R2ZEIRAIS719HW?ie=UTF8&ASIN=B07T5PRRXD,,I work from home and wanted a more professional printer. This one is fantastic! We just plugged it in and hooked it up to the WiFi and go! I can print from my laptop easily or from my iPhone! It’s never jammed or had an issue.
R1YARC8VJQ6K6I,"February 27, 2020",Margo😇,Verified Purchase,5,MC3326adwe,N/A,0,0,No,Great LASER PRINTER! 😃,https://www.amazon.com/gp/customer-reviews/R1YARC8VJQ6K6I?ie=UTF8&ASIN=B07T5PRRXD,,Love it! 😃Home office & personal use.
R1TIU7XDSNYSCQ,"February 4, 2020",Charles Harrison,Verified Purchase,5,MC3326adwe,N/A,0,0,No,Works great,https://www.amazon.com/gp/customer-reviews/R1TIU7XDSNYSCQ?ie=UTF8&ASIN=B07T5PRRXD,,"I really like this printer. I liked my last Lexmark, but my wife wanted color, so I bought this one. Works great with good quality print and duplexing."
R1ZJ5A8AGR4EJF,"January 29, 2020",Teresa (ohio),Unverified,1,MC3326adwe,N/A,0,0,No,Run!,https://www.amazon.com/gp/customer-reviews/R1ZJ5A8AGR4EJF?ie=UTF8&ASIN=B07T5PRRXD,,"This printer is nothing but trouble. It is not user friendly. Our tech provider, along with certified Lexmark techs and I have spent countless man hours trying to get this printer to work correctly and have gotten nowhere. The airprint still doesn't work...at all...and the scanning feature is not working either. I would advise anyone considering purchasing this Lexmark to save your money and look elsewhere. I am so disappointed. Beyond that, I would also add that after yet another 2 hour telephone call to Lexmark yesterday, I have yet to receive the promised return communication from a more advanced tech. Lexmark? Really? You can do better. If there were lemon laws for printers, this one would definitely qualify as a lemon."
RQ267Y8YK5H6I,"January 20, 2020",Amazon Customer,Vine Customer,5,MC3326adwe,N/A,0,0,No,This is now my main printer,https://www.amazon.com/gp/customer-reviews/RQ267Y8YK5H6I?ie=UTF8&ASIN=B07T5PRRXD,,I have owned dozens of printers and this is the one I have chosen as my constantly on home printer. Anything other than photos are printed on this printer. Not that it does not print a decent photo but I have a much more expensive professional printer just for photos. I like everything about this printer and it is my current top choice for a home printer. It is dependable and as long as I keep paper in it I can count on it to print whatever I send to it. An absolute recommendation.
R2ZQGVP8POFMXU,"January 18, 2020",lynda,Verified Purchase,1,MC3326adwe,N/A,0,1,No,THIS PRINTER IS A PIECE OF CRAP!!!!,https://www.amazon.com/gp/customer-reviews/R2ZQGVP8POFMXU?ie=UTF8&ASIN=B07T5PRRXD,,"this is the worst printer i have ever bought- hard to get the paper in, hard to get it to print- the worst piece of crap everand i just bought new cartriges(very expensive) and it says ink supply low when it should be fullgoing back to HP"
RVP7XWF4RBIQ4,"January 7, 2020",H. Erickson,Vine Customer,5,MC3326adwe,N/A,0,0,No,"An excellent laser printer, especially for crafting!",https://www.amazon.com/gp/customer-reviews/RVP7XWF4RBIQ4?ie=UTF8&ASIN=B07T5PRRXD,,"This has been an excellent laser printer so far! We are incredibly pleased with it. Since it arrived and we set it up--which was simple for my husband but he is an IT guy so consider that--we've used it a ton. Probably a good two reams of paper and we've been satisfied with it all.It is an incredibly quick printer and scanner. The print quality is great and the ink never bleeds. I've enjoyed using this printer with my crafts, specifically my waterslide decals, because the laser ink doesn't need to be sealed and doesn't bleed under moisture. It dries quickly and applies precisely.Scanning setup took a bit more effort for me (husband wasn't home) but I got it up and running just fine by myself. The menu is color and so far has worked well, I have no problem operating this printer at all. My multiple devices have paired with it great.As far as laser printers go, and this one also being a color printer, this is an excellent choice for a home or small business printer! I would absolutely recommend it without reservations at this point. Of course, if anything changes I'll update this review accordingly."
R1FT7XLJFWCNHR,"December 5, 2019",Marc Murphy,Verified Purchase,5,MC3326adwe,N/A,2,0,No,Great MFP with amazing advanced network security settings,https://www.amazon.com/gp/customer-reviews/R1FT7XLJFWCNHR?ie=UTF8&ASIN=B07T5PRRXD,,The Web Interface for this printer is unlike anything I have ever seen and I'm in this industry. It comes with a small business price tag.......but has enterprise class features and performance. Great Product!
R1Q32ICX39T0Z6,"November 6, 2019",tjkindle,Verified Purchase,1,MC3326adwe,N/A,5,0,No,nightmare,https://www.amazon.com/gp/customer-reviews/R1Q32ICX39T0Z6?ie=UTF8&ASIN=B07T5PRRXD,,Nightmare to try an attempt wireless hook up for printing . spent hours on phone with support to no avail.I would recommend to Lexmark to enclose better instructions or don't buy
R26MNIOGAQK1A7,"October 29, 2019",bringles,Verified Purchase,1,MC3326adwe,N/A,11,1,No,"TONER IS OVER $100 PER COLOR, STAY AWAY",https://www.amazon.com/gp/customer-reviews/R26MNIOGAQK1A7?ie=UTF8&ASIN=B07T5PRRXD,,"BEWARE, TONER IS OVER $100 FOR EACH COLOR, STAY AWAY"
R1J3RUF2CL0300,"April 19, 2020",Kayla Hermey,Verified Purchase,1,MB2236adwe,N/A,0,0,No,Cannot Connect Wireless,https://www.amazon.com/gp/customer-reviews/R1J3RUF2CL0300?ie=UTF8&ASIN=B07T3HB1VZ,,"Prints very fast and its a good printer overall. However, I am unable to connect to wireless network and print wireless. This is so frustrating and really pissing me off. I have been trying for days and it keeps saying error or idle. I will be returning this printer. Spent almost $200 and I have to plug it up to my computer to print smh."
R2D09J704GJL0N,"April 15, 2020",Amazon Customer,Verified Purchase,4,MB2236adwe,N/A,0,0,No,No scan feature,https://www.amazon.com/gp/customer-reviews/R2D09J704GJL0N?ie=UTF8&ASIN=B07T3HB1VZ,,Can’t scan! Wish I had known
R21CCFM7YSP56N,"March 17, 2020",Jonathan Church,Verified Purchase,1,MB2236adwe,N/A,0,0,No,Terrible,https://www.amazon.com/gp/customer-reviews/R21CCFM7YSP56N?ie=UTF8&ASIN=B07T3HB1VZ,,"Slow as molasses, and then it stopped printing altogether."
RBUXGMDN6YGTX,"March 16, 2020",Frank funaro,Verified Purchase,5,MB2236adwe,N/A,0,0,No,works!,https://www.amazon.com/gp/customer-reviews/RBUXGMDN6YGTX?ie=UTF8&ASIN=B07T3HB1VZ,,"you guys replaced it in a hurry as i wished, it came just like you said, and worked perfectly, i thank you!"
R308K94GIV24YN,"March 14, 2020",Norville Ruland,Verified Purchase,5,MB2236adwe,N/A,2,1,No,very good quality.,https://www.amazon.com/gp/customer-reviews/R308K94GIV24YN?ie=UTF8&ASIN=B07T3HB1VZ,,Was easy to install when I got the right driver. Bought for my mom and here computer is a vista operating system. downloaded the correct driver and worked great. I sell the BSD line of Lexmark and love them. the best for business you can get. The toner return policy is great. I ordered extra toner for this printer and got it the next day.
R3LM2B3Q2I7A8E,"March 11, 2020",LarryN,Verified Purchase,3,MB2236adwe,N/A,0,0,No,over all a B+.,https://www.amazon.com/gp/customer-reviews/R3LM2B3Q2I7A8E?ie=UTF8&ASIN=B07T3HB1VZ,,Does not print envelopes well. wrinkles as envelopes go through the process
R3HA9DR8D3GJ3O,"March 2, 2020",Steve,Verified Purchase,5,MB2236adwe,N/A,0,0,No,Good printer for the price,https://www.amazon.com/gp/customer-reviews/R3HA9DR8D3GJ3O?ie=UTF8&ASIN=B07T3HB1VZ,,This product is quite satisfactory for the price. It does the job and was not overpriced.
R2YSFY28RFE0AU,"February 17, 2020",Yaritza,Verified Purchase,5,MB2236adwe,N/A,0,0,No,Very good,https://www.amazon.com/gp/customer-reviews/R2YSFY28RFE0AU?ie=UTF8&ASIN=B07T3HB1VZ,,Very good product
R25LJ6YTOSYIZH,"February 7, 2020",DJAnderson,Verified Purchase,1,MB2236adwe,N/A,4,0,No,DO NOT BUY,https://www.amazon.com/gp/customer-reviews/R25LJ6YTOSYIZH?ie=UTF8&ASIN=B07T3HB1VZ,,"After getting the time-out issues resolved, it seemed to work good. I bought the ""high-yield"" toner cartridge for 6,000 pages and only got about 3,000 pages out of it -- in DRAFT mode and no logos or heavy printing!! The toner cartridges are VERY expensive and now I find out that our local stores will not carry the toner cartridges. $138 for a toner cartridge that only lasts 6 weeks is RIDICULOUS!!! I'll shop locally for a better printer with more affordable ink."
R3KUMEIZPC2UEV,"January 31, 2020",Amazon Customer,Verified Purchase,1,MB2236adwe,N/A,0,0,No,Scanning doesn’t work,https://www.amazon.com/gp/customer-reviews/R3KUMEIZPC2UEV?ie=UTF8&ASIN=B07T3HB1VZ,,Doesn’t scan to email correctly
RCMLYDN1MZJGM,"April 11, 2020",CHAIYAR SIRIPOKE,Verified Purchase,1,MC3224dwe,N/A,0,0,No,Love the print quality but it keeps going offline!!,https://www.amazon.com/gp/customer-reviews/RCMLYDN1MZJGM?ie=UTF8&ASIN=B07T1DQNNS,,"First of all the printer is heavy but small price to pay for good print quality and quantity. When I am able to get the thing to work, it's great. The ONLY problem I have with it is the damn thing keeps going offline. If it's idle for more than 3-4 hours, it goes off line and I can't figure out how to get it back online with out resetting it and starting over.It's just the first week and i ordered a printer cable as it didn't come in the box. We'll see if it works better hardwired!The touchscreen has so many functions which is great but there's no user manual that comes with it. The one I downloaded from the Lexmark site wasn't helpful at all - augh!"
R1B5B37LR5XTIR,"April 8, 2020",carl j.,Verified Purchase,4,MC3224dwe,N/A,0,0,No,My Laser Printer,https://www.amazon.com/gp/customer-reviews/R1B5B37LR5XTIR?ie=UTF8&ASIN=B07T1DQNNS,,Printing documents.I would like to see low ink at the 20% level
R2C92Z8Y9ULGHZ,"March 27, 2020",Amazon Customer,Verified Purchase,3,MC3224dwe,N/A,0,1,No,No way to Scan to Computer,https://www.amazon.com/gp/customer-reviews/R2C92Z8Y9ULGHZ?ie=UTF8&ASIN=B07T1DQNNS,,"""Scan Profiles"" not available."
R3I4D7WN7XZJ95,"March 19, 2020",Animal Friendly,Verified Purchase,5,MC3224dwe,N/A,0,0,No,Good quality build and finish and Win10 sees it easily.,https://www.amazon.com/gp/customer-reviews/R3I4D7WN7XZJ95?ie=UTF8&ASIN=B07T1DQNNS,,"A great looking printer. Solid and comes with toner. Prints nice like a laser should, and win10 computers see it easily.One note on setup, skip the ""lexmark app"" and just setup from the touchscreen on the printer, it connects to the network and is easy to use from nearby computers. I'm very satisfied once I abandoned the setup QR code and app nonsense. Also don't bother with the included CD."
R1THLTVFM0X4PU,"March 16, 2020",Peterc0527,Verified Purchase,5,MC3224dwe,N/A,0,0,No,"Easy setup, good features",https://www.amazon.com/gp/customer-reviews/R1THLTVFM0X4PU?ie=UTF8&ASIN=B07T1DQNNS,,"We are very low-volume printers. The Lexmark was easy to set up, works well. The apps that go with it (especially Mopria) make printing from tablets and phones easy. There's a Lexmark Scan app that sends the scan to your device instead of requiring a USB drive. My only issue so far is the cost of toner. It's almost as bad as ink-jets. But, the initial toner supply has already lasted quite a while, although we only print a page or two a day."
R2KZ00022SBTIG,"March 3, 2020",Laudel,Verified Purchase,5,MC3224dwe,N/A,0,1,No,Bye Bye Ink!,https://www.amazon.com/gp/customer-reviews/R2KZ00022SBTIG?ie=UTF8&ASIN=B07T1DQNNS,,"If you still have an inkjet printer, stop reading this review, throw it out, and continue reading this when you are done. No more dried up ink cartridges when I used them once. No more time wasted trying nozzle cleaning and head alignment trying to get it to print right. I don't print very often but when I do, I want it to work right the first time without wasting my time. This printer just wakes up and prints with great quality every time."
R1IT939HU05BWH,"February 25, 2020",Enrique A Falcon,Verified Purchase,3,MC3224dwe,N/A,0,1,Yes,THE INSTALLATION SOFTWARE IS INADEQUATE,https://www.amazon.com/gp/customer-reviews/R1IT939HU05BWH?ie=UTF8&ASIN=B07T1DQNNS,"Hi Enrique, We are glad that you received value from Lexmark products in the past and are so sorry to hear of the difficulties with your recent purchase of the MC3224.  However, without more detail, it's impossible to assist in this comments forum.  If you are still experiencing issues we would love to help.  I recommend calling 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST and selecting the option for technical support.",I bought the printer because of the high quality I got from other printers from Lexmark.The printer itself is excellent. But the installation software is a disaster.The software needed to scan is even worse. I cannot believe a company like Lexmark (IBM) allows this fiasco out in the market.
RPJCH7Q1GIBXI,"April 9, 2020",Daniel Johnson,Unverified,4,B2236dw,N/A,0,0,No,Another Lexmark,https://www.amazon.com/gp/customer-reviews/RPJCH7Q1GIBXI?ie=UTF8&ASIN=B07N23D92N,,Just another good product for the Lexmark line of printers. Not an office model but great for in home use. Bang for the buck$
R1EL7QAMANV6BC,"February 21, 2020",Clement Bence,Verified Purchase,1,MC3224dwe,N/A,0,1,Yes,No impressed,https://www.amazon.com/gp/customer-reviews/R1EL7QAMANV6BC?ie=UTF8&ASIN=B07T1DQNNS,"Thanks for your honest review, Clement. Lexmark strives to deliver products that are not only easy to use, but reliable, and we're disappointed we did not meet your expectations. If you still need assistance, I recommend calling 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST and selecting the option for technical support. In addition, support.lexmark.com offers comprehensive documentation and support options for every model we offer. To learn more about this model simply enter ""MC3224"" at the top of this support page. Once on the product page, you will also find an option for ""live chat"" support.",I have purchased multiple multi function machines. The software for scanning is really poor compared to HPs that i have used. Complicated and not very user friendly. The first few times i printed the quality wasn't good and it jammed 3 times before working. I would not recommend this printer.
R1Z005OUFZLTG2,"April 6, 2020",Terry Altom,Verified Purchase,5,B2236dw,N/A,1,0,No,Dump your color multi-function for this one!,https://www.amazon.com/gp/customer-reviews/R1Z005OUFZLTG2?ie=UTF8&ASIN=B07N23D92N,,"I've bought my last set of color ink just to print black and white. Over 95% of what I print is B&W school study guides for my girls, copies of bills or similar. I got tired of paying $100/yr maintaining a full set of color ink that seems to have a countdown timer once it's opened whether you use it or not. I'm also tired of the financially motivated engineering decision to prevent printing with the Black cartridge only in the guise of needing color to produce a better B&W print. If you're tired of these same things, buy this printer! It's fantastic and for the price ($70 on sale) I don't know any that are better. Print quality is excellent, it's wireless AND it's got a built-in duplexer. That alone makes it a steal!Note: I was not sponsored or offered any discount for my review. I bought this with my own money and my opinion isn't for sale."
