id,date,username,stars,model,purchaseType,title,body,url,upvotes,comments,LXKresponded,reply
RQ267Y8YK5H6I,"January 20, 2020",Amazon Customer,5,MC3326adwe,Vine Customer,This is now my main printer,I have owned dozens of printers and this is the one I have chosen as my constantly on home printer. Anything other than photos are printed on this printer. Not that it does not print a decent photo but I have a much more expensive professional printer just for photos. I like everything about this printer and it is my current top choice for a home printer. It is dependable and as long as I keep paper in it I can count on it to print whatever I send to it. An absolute recommendation.,https://www.amazon.com/gp/customer-reviews/RQ267Y8YK5H6I?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R2ZQGVP8POFMXU,"January 18, 2020",lynda,1,MC3326adwe,Verified Purchase,THIS PRINTER IS A PIECE OF CRAP!!!!,"this is the worst printer i have ever bought- hard to get the paper in, hard to get it to print- the worst piece of crap everand i just bought new cartriges(very expensive) and it says ink supply low when it should be fullgoing back to HP",https://www.amazon.com/gp/customer-reviews/R2ZQGVP8POFMXU?ie=UTF8&ASIN=B07T5PRRXD,0,1,No,
RVP7XWF4RBIQ4,"January 7, 2020",H. Erickson,5,MC3326adwe,Vine Customer,"An excellent laser printer, especially for crafting!","This has been an excellent laser printer so far! We are incredibly pleased with it. Since it arrived and we set it up--which was simple for my husband but he is an IT guy so consider that--we've used it a ton. Probably a good two reams of paper and we've been satisfied with it all.It is an incredibly quick printer and scanner. The print quality is great and the ink never bleeds. I've enjoyed using this printer with my crafts, specifically my waterslide decals, because the laser ink doesn't need to be sealed and doesn't bleed under moisture. It dries quickly and applies precisely.Scanning setup took a bit more effort for me (husband wasn't home) but I got it up and running just fine by myself. The menu is color and so far has worked well, I have no problem operating this printer at all. My multiple devices have paired with it great.As far as laser printers go, and this one also being a color printer, this is an excellent choice for a home or small business printer! I would absolutely recommend it without reservations at this point. Of course, if anything changes I'll update this review accordingly.",https://www.amazon.com/gp/customer-reviews/RVP7XWF4RBIQ4?ie=UTF8&ASIN=B07T5PRRXD,0,0,No,
R1FT7XLJFWCNHR,"December 5, 2019",Marc Murphy,5,MC3326adwe,Verified Purchase,Great MFP with amazing advanced network security settings,The Web Interface for this printer is unlike anything I have ever seen and I'm in this industry. It comes with a small business price tag.......but has enterprise class features and performance. Great Product!,https://www.amazon.com/gp/customer-reviews/R1FT7XLJFWCNHR?ie=UTF8&ASIN=B07T5PRRXD,2,0,No,
R1Q32ICX39T0Z6,"November 6, 2019",tjkindle,1,MC3326adwe,Verified Purchase,nightmare,Nightmare to try an attempt wireless hook up for printing . spent hours on phone with support to no avail.I would recommend to Lexmark to enclose better instructions or don't buy,https://www.amazon.com/gp/customer-reviews/R1Q32ICX39T0Z6?ie=UTF8&ASIN=B07T5PRRXD,5,0,No,
R26MNIOGAQK1A7,"October 29, 2019",bringles,1,MC3326adwe,Verified Purchase,"TONER IS OVER $100 PER COLOR, STAY AWAY","BEWARE, TONER IS OVER $100 FOR EACH COLOR, STAY AWAY",https://www.amazon.com/gp/customer-reviews/R26MNIOGAQK1A7?ie=UTF8&ASIN=B07T5PRRXD,11,1,Yes,"Thank you for your review of the Lexmark MC3326 business color laser MFP.  Lexmark is pleased to provide multiple after market toner offers: A High Yield that has a low operating cost but a higher ticket price OR a lower yield that offers a slightly higher operational cost but is more sensitive to cash flow, with an entry price point well below $100.  The best way to find the correct supplies compatibility is to go to the Lexmark web site – under “Supplies & Accessories”.  Click on “Find Ink & Toner Supplies”.  Select your device type and model # and click “Search”.  You should see a list of supplies for your device. Here is the link to the “Supplies Finder” page: https://www.lexmark.com/US/en/view/Ink%20&%20Toner/catId=cat170003-category"
RCMLYDN1MZJGM,"April 11, 2020",CHAIYAR SIRIPOKE,1,MC3224dwe,Verified Purchase,Love the print quality but it keeps going offline!!,"First of all the printer is heavy but small price to pay for good print quality and quantity. When I am able to get the thing to work, it's great. The ONLY problem I have with it is the damn thing keeps going offline. If it's idle for more than 3-4 hours, it goes off line and I can't figure out how to get it back online with out resetting it and starting over.It's just the first week and i ordered a printer cable as it didn't come in the box. We'll see if it works better hardwired!The touchscreen has so many functions which is great but there's no user manual that comes with it. The one I downloaded from the Lexmark site wasn't helpful at all - augh!",https://www.amazon.com/gp/customer-reviews/RCMLYDN1MZJGM?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R1B5B37LR5XTIR,"April 8, 2020",carl j.,4,MC3224dwe,Verified Purchase,My Laser Printer,Printing documents.I would like to see low ink at the 20% level,https://www.amazon.com/gp/customer-reviews/R1B5B37LR5XTIR?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R2C92Z8Y9ULGHZ,"March 27, 2020",Amazon Customer,3,MC3224dwe,Verified Purchase,No way to Scan to Computer,"""Scan Profiles"" not available.",https://www.amazon.com/gp/customer-reviews/R2C92Z8Y9ULGHZ?ie=UTF8&ASIN=B07T1DQNNS,0,1,No,
R3I4D7WN7XZJ95,"March 19, 2020",Animal Friendly,5,MC3224dwe,Verified Purchase,Good quality build and finish and Win10 sees it easily.,"A great looking printer. Solid and comes with toner. Prints nice like a laser should, and win10 computers see it easily.One note on setup, skip the ""lexmark app"" and just setup from the touchscreen on the printer, it connects to the network and is easy to use from nearby computers. I'm very satisfied once I abandoned the setup QR code and app nonsense. Also don't bother with the included CD.",https://www.amazon.com/gp/customer-reviews/R3I4D7WN7XZJ95?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R1THLTVFM0X4PU,"March 16, 2020",Peterc0527,5,MC3224dwe,Verified Purchase,"Easy setup, good features","We are very low-volume printers. The Lexmark was easy to set up, works well. The apps that go with it (especially Mopria) make printing from tablets and phones easy. There's a Lexmark Scan app that sends the scan to your device instead of requiring a USB drive. My only issue so far is the cost of toner. It's almost as bad as ink-jets. But, the initial toner supply has already lasted quite a while, although we only print a page or two a day.",https://www.amazon.com/gp/customer-reviews/R1THLTVFM0X4PU?ie=UTF8&ASIN=B07T1DQNNS,0,0,No,
R2KZ00022SBTIG,"March 3, 2020",Laudel,5,MC3224dwe,Verified Purchase,Bye Bye Ink!,"If you still have an inkjet printer, stop reading this review, throw it out, and continue reading this when you are done. No more dried up ink cartridges when I used them once. No more time wasted trying nozzle cleaning and head alignment trying to get it to print right. I don't print very often but when I do, I want it to work right the first time without wasting my time. This printer just wakes up and prints with great quality every time.",https://www.amazon.com/gp/customer-reviews/R2KZ00022SBTIG?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,We are so happy that you are pleased with your MC3224.  Our team works very hard to deliver products that our customers value and we thank you for taking the time to let us know!
R1IT939HU05BWH,"February 25, 2020",Enrique A Falcon,3,MC3224dwe,Verified Purchase,THE INSTALLATION SOFTWARE IS INADEQUATE,I bought the printer because of the high quality I got from other printers from Lexmark.The printer itself is excellent. But the installation software is a disaster.The software needed to scan is even worse. I cannot believe a company like Lexmark (IBM) allows this fiasco out in the market.,https://www.amazon.com/gp/customer-reviews/R1IT939HU05BWH?ie=UTF8&ASIN=B07T1DQNNS,0,1,Yes,"Hi Enrique, We are glad that you received value from Lexmark products in the past and are so sorry to hear of the difficulties with your recent purchase of the MC3224.  However, without more detail, it's impossible to assist in this comments forum.  If you are still experiencing issues we would love to help.  I recommend calling 1-800-LEXMARK (1-800-539-6275) Monday-Friday 8:00am to 9:00pm EST and selecting the option for technical support."
R1EL7QAMANV6BC,"February 21, 2020",Clement Bence,1,MC3224dwe,Verified Purchase,No impressed,I have purchased multiple multi function machines. The software for scanning is really poor compared to HPs that i have used. Complicated and not very user friendly. The first few times i printed the quality wasn't good and it jammed 3 times before working. I would not recommend this printer.,https://www.amazon.com/gp/customer-reviews/R1EL7QAMANV6BC?ie=UTF8&ASIN=B07T1DQNNS,0,1,No,
R2YLBSDYV7G3HR,"February 2, 2020",tazzdevil,2,MC3224dwe,Verified Purchase,Duplex printing was a desaster,"The printer setup was a breeze, but the operation fell down when I tried to print double sided. Paper jammed every time I tried to print. An hour plus on the phone was a waste of time as the help lines were useless and did not know how to fix this problem. I am getting a replacement from Amazon so am hoping it works out better. My question is why is it so hard to make a printer that works out of the box?",https://www.amazon.com/gp/customer-reviews/R2YLBSDYV7G3HR?ie=UTF8&ASIN=B07T1DQNNS,0,1,No,
R2RKRSTKLWSG8,"January 26, 2020",James Rumberger,1,MC3224dwe,Verified Purchase,Junk,Junk does not work wirelessly. So I couldn't print nothing. Do Not buy,https://www.amazon.com/gp/customer-reviews/R2RKRSTKLWSG8?ie=UTF8&ASIN=B07T1DQNNS,0,2,No,
R1J3RUF2CL0300,"April 19, 2020",Kayla Hermey,1,MB2236adwe,Verified Purchase,Cannot Connect Wireless,"Prints very fast and its a good printer overall. However, I am unable to connect to wireless network and print wireless. This is so frustrating and really pissing me off. I have been trying for days and it keeps saying error or idle. I will be returning this printer. Spent almost $200 and I have to plug it up to my computer to print smh.",https://www.amazon.com/gp/customer-reviews/R1J3RUF2CL0300?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R2D09J704GJL0N,"April 15, 2020",Amazon Customer,4,MB2236adwe,Verified Purchase,No scan feature,Can’t scan! Wish I had known,https://www.amazon.com/gp/customer-reviews/R2D09J704GJL0N?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R21CCFM7YSP56N,"March 17, 2020",Jonathan Church,1,MB2236adwe,Verified Purchase,Terrible,"Slow as molasses, and then it stopped printing altogether.",https://www.amazon.com/gp/customer-reviews/R21CCFM7YSP56N?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
RBUXGMDN6YGTX,"March 16, 2020",Frank funaro,5,MB2236adwe,Verified Purchase,works!,"you guys replaced it in a hurry as i wished, it came just like you said, and worked perfectly, i thank you!",https://www.amazon.com/gp/customer-reviews/RBUXGMDN6YGTX?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R308K94GIV24YN,"March 14, 2020",Norville Ruland,5,MB2236adwe,Verified Purchase,very good quality.,Was easy to install when I got the right driver. Bought for my mom and here computer is a vista operating system. downloaded the correct driver and worked great. I sell the BSD line of Lexmark and love them. the best for business you can get. The toner return policy is great. I ordered extra toner for this printer and got it the next day.,https://www.amazon.com/gp/customer-reviews/R308K94GIV24YN?ie=UTF8&ASIN=B07T3HB1VZ,2,1,Yes,"Hi Norville, We are so happy that you are pleased with the MB2236. As you are certainly familiar, Lexmark works very hard to deliver products that our customers value. We thank you for your vote of confidence and for taking the time to let us know!"
R3LM2B3Q2I7A8E,"March 11, 2020",LarryN,3,MB2236adwe,Verified Purchase,over all a B+.,Does not print envelopes well. wrinkles as envelopes go through the process,https://www.amazon.com/gp/customer-reviews/R3LM2B3Q2I7A8E?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R3HA9DR8D3GJ3O,"March 2, 2020",Steve,5,MB2236adwe,Verified Purchase,Good printer for the price,This product is quite satisfactory for the price. It does the job and was not overpriced.,https://www.amazon.com/gp/customer-reviews/R3HA9DR8D3GJ3O?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R2YSFY28RFE0AU,"February 17, 2020",Yaritza,5,MB2236adwe,Verified Purchase,Very good,Very good product,https://www.amazon.com/gp/customer-reviews/R2YSFY28RFE0AU?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
R25LJ6YTOSYIZH,"February 7, 2020",DJAnderson,1,MB2236adwe,Verified Purchase,DO NOT BUY,"After getting the time-out issues resolved, it seemed to work good. I bought the ""high-yield"" toner cartridge for 6,000 pages and only got about 3,000 pages out of it -- in DRAFT mode and no logos or heavy printing!! The toner cartridges are VERY expensive and now I find out that our local stores will not carry the toner cartridges. $138 for a toner cartridge that only lasts 6 weeks is RIDICULOUS!!! I'll shop locally for a better printer with more affordable ink.",https://www.amazon.com/gp/customer-reviews/R25LJ6YTOSYIZH?ie=UTF8&ASIN=B07T3HB1VZ,4,0,No,
R3KUMEIZPC2UEV,"January 31, 2020",Amazon Customer,1,MB2236adwe,Verified Purchase,Scanning doesn’t work,Doesn’t scan to email correctly,https://www.amazon.com/gp/customer-reviews/R3KUMEIZPC2UEV?ie=UTF8&ASIN=B07T3HB1VZ,0,0,No,
